source,target,source_index,target_index,total_effect
component_26,component_46,25,45,0.00019837914212484533
component_26,component_47,25,46,0.00022455924883504964
component_26,component_48,25,47,2.9000426298268496e-06
component_26,component_49,25,48,1.6633746501048036e-06
component_26,component_50,25,49,0.008345033020581634
component_26,component_51,25,50,0.0002146040961783076
component_26,component_52,25,51,5.757769548549384e-06
component_26,component_53,25,52,1.7739659883931643e-06
component_26,component_54,25,53,2.4385134073284756e-05
component_26,component_55,25,54,0.00013424813582429903
component_26,component_56,25,55,0.0001478460284748512
component_26,component_57,25,56,4.009278584876243e-06
component_26,component_58,25,57,3.947612817478632e-07
component_26,component_59,25,58,0.007357271382730025
component_26,component_60,25,59,1.8744936401458542e-05
component_27,component_01,26,0,0.0077902833277528945
component_27,component_02,26,1,0.0004521593770047921
component_27,component_03,26,2,0.0004277717340728687
component_27,component_04,26,3,0.0001645320875158271
component_27,component_05,26,4,0.0008554668496896857
component_27,component_06,26,5,6.699527668803499e-06
component_27,component_07,26,6,0.00012340307943107515
component_27,component_08,26,7,9.160266605099358e-07
component_27,component_09,26,8,3.83599983937745e-05
component_27,component_10,26,9,0.0003367034006652501
component_27,component_11,26,10,8.178357614319836e-06
component_27,component_12,26,11,0.01892139158044072
component_27,component_13,26,12,9.180079941423118e-08
component_27,component_14,26,13,2.6256181398644607e-05
component_27,component_15,26,14,0.0009660071868337991
component_27,component_16,26,15,2.3668440786703068e-05
component_27,component_17,26,16,5.474681021527745e-06
component_27,component_18,26,17,0.0005624276294428711
component_27,component_19,26,18,1.6819503470104966e-06
component_27,component_20,26,19,2.6881454236670886e-05
component_27,component_21,26,20,2.486959610612905e-06
component_27,component_22,26,21,0.00046757243702818055
component_27,component_23,26,22,0.011488258023734939
component_27,component_24,26,23,5.4865383179974625e-06
component_27,component_25,26,24,1.2718293856224126e-05
component_27,component_26,26,25,6.162363607903648e-05
component_27,component_28,26,27,0.0004115262720246494
component_27,component_29,26,28,1.513437694074795e-06
component_27,component_30,26,29,1.200718764570073e-05
component_27,component_31,26,30,0.0004744201029883977
component_27,component_32,26,31,2.0142904011599233e-05
component_27,component_33,26,32,6.465066072191063e-07
component_27,component_34,26,33,4.3964162445432385e-05
component_27,component_35,26,34,0.013948457742122378
component_27,component_36,26,35,1.4873682667690252e-05
component_27,component_37,26,36,3.6136495985628366e-06
component_27,component_38,26,37,0.009342295877083578
component_27,component_39,26,38,3.226128961207173e-05
component_27,component_40,26,39,9.45805356789284e-05
component_27,component_41,26,40,9.562478892379949e-07
component_27,component_42,26,41,3.707378815552048e-06
component_27,component_43,26,42,4.126187328153885e-05
component_27,component_44,26,43,0.0005311448203290992
component_27,component_45,26,44,0.00017367516188536796
component_27,component_46,26,45,0.00019038628607344463
component_27,component_47,26,46,5.044637433997941e-05
component_27,component_48,26,47,2.4661634348230898e-06
component_27,component_49,26,48,2.285294035589041e-05
component_27,component_50,26,49,9.079120743208555e-06
component_27,component_51,26,50,1.783633559876944e-06
component_27,component_52,26,51,2.3064073576451302e-05
component_27,component_53,26,52,2.175531434143193e-05
component_27,component_54,26,53,0.0004448997162919615
component_27,component_55,26,54,1.8679865924522467e-05
component_27,component_56,26,55,0.00016573175550559327
component_27,component_57,26,56,8.337320414354601e-07
component_27,component_58,26,57,1.4439530949161506e-06
component_27,component_59,26,58,1.9205036519822966e-05
component_27,component_60,26,59,2.5109164927611088e-05
component_28,component_01,27,0,0.00044672186048100174
component_28,component_02,27,1,2.082474231432206e-05
component_28,component_03,27,2,6.276115573363618e-05
component_28,component_04,27,3,1.4942556723265287e-05
component_28,component_05,27,4,4.835906417636145e-05
component_28,component_06,27,5,0.016112298208573274
component_28,component_07,27,6,4.6498836207815056e-05
component_28,component_08,27,7,0.0015243620950978808
component_28,component_09,27,8,5.111949399621278e-06
component_28,component_10,27,9,0.0009475407440955456
component_28,component_11,27,10,0.00013853173167040683
component_28,component_12,27,11,0.0007780981714733578
component_28,component_13,27,12,2.030772540220297e-07
component_28,component_14,27,13,4.3926704659373176e-05
component_28,component_15,27,14,0.0009519607362891137
component_28,component_16,27,15,1.090078422413559e-06
component_28,component_17,27,16,0.00033005750078869103
component_28,component_18,27,17,4.0826448749473926e-05
component_28,component_19,27,18,0.0007541023304650545
component_28,component_20,27,19,8.397606582320998e-06
component_28,component_21,27,20,0.00036552063135643424
component_28,component_22,27,21,0.0013743030024909132
component_28,component_23,27,22,4.4587752767051606e-05
component_28,component_24,27,23,7.12657899089638e-07
component_28,component_25,27,24,0.00012182181418377014
component_28,component_26,27,25,4.3186664002934616e-05
component_28,component_27,27,26,4.8378981890565304e-05
component_28,component_29,27,28,2.5937865688418026e-06
component_28,component_30,27,29,8.51125743261254e-06
component_28,component_31,27,30,0.00019256096641084803
component_28,component_32,27,31,9.746136570267867e-06
component_28,component_33,27,32,1.2038901837865454e-05
component_28,component_34,27,33,9.261534657249391e-05
component_28,component_35,27,34,1.3201158411561218e-06
component_28,component_36,27,35,0.0006841325361918812
component_28,component_37,27,36,0.0007988308997021881
component_28,component_38,27,37,0.0004049340989434102
component_28,component_39,27,38,1.1830661504421723e-05
component_28,component_40,27,39,0.01295306911947811
component_28,component_41,27,40,0.00031014148774201154
component_28,component_42,27,41,2.1489146391366755e-05
component_28,component_43,27,42,0.0002318893597087177
component_28,component_44,27,43,3.5729747169192276e-05
component_28,component_45,27,44,1.842998182405119e-05
component_28,component_46,27,45,0.012394093339386021
component_28,component_47,27,46,0.00010317949207674319
component_28,component_48,27,47,7.085427281811595e-06
component_28,component_49,27,48,0.05253670260076333
component_28,component_50,27,49,0.0013144260713489175
component_28,component_51,27,50,2.9529217107676077e-05
component_28,component_52,27,51,2.4272578386806125e-05
component_28,component_53,27,52,0.030721837021993183
component_28,component_54,27,53,0.00021777224137003315
component_28,component_55,27,54,4.89115136542194e-05
component_28,component_56,27,55,0.0010170580849530935
component_28,component_57,27,56,1.3551939857818584e-05
component_28,component_58,27,57,1.515161978151184e-07
component_28,component_59,27,58,0.0002639556659560339
component_28,component_60,27,59,5.422900976377218e-06
component_29,component_01,28,0,0.0003147520340934602
component_29,component_02,28,1,3.3319087386880884e-05
component_29,component_03,28,2,2.2452325832198148e-05
component_29,component_04,28,3,0.00037805977109634696
component_29,component_05,28,4,1.7229269368970385e-06
component_29,component_06,28,5,8.06126529175269e-06
component_29,component_07,28,6,8.788050352919005e-06
component_29,component_08,28,7,0.01359266634731361
component_29,component_09,28,8,5.741447259761244e-06
component_29,component_10,28,9,1.576033270490339e-05
component_29,component_11,28,10,0.0001347344875843883
component_29,component_12,28,11,1.8617344406213463e-05
component_29,component_13,28,12,0.03519726070515027
component_29,component_14,28,13,0.00035548153232995116
component_29,component_15,28,14,1.3264937331493327e-06
component_29,component_16,28,15,1.7440992866438275e-06
component_29,component_17,28,16,3.48192617740384e-05
component_29,component_18,28,17,3.957321263150696e-05
component_29,component_19,28,18,7.782879389495369e-06
component_29,component_20,28,19,2.205151373221336e-05
component_29,component_21,28,20,1.1291739714025372e-05
component_29,component_22,28,21,5.171914281808285e-05
component_29,component_23,28,22,3.783080357808374e-05
component_29,component_24,28,23,0.0004482506790608363
component_29,component_25,28,24,0.00048229814432314456
component_29,component_26,28,25,0.0005984285675309967
component_29,component_27,28,26,2.1723889925329966e-05
component_29,component_28,28,27,1.3551549357631977e-06
component_29,component_30,28,29,0.0003439171586532148
component_29,component_31,28,30,3.9419437189695683e-05
component_29,component_32,28,31,0.0005949803880694471
component_29,component_33,28,32,0.00047271410187014524
component_29,component_34,28,33,0.0005822819187937175
component_29,component_35,28,34,8.85452314665794e-06
component_29,component_36,28,35,1.8315709024954146e-05
component_29,component_37,28,36,4.6949829468768245e-06
component_29,component_38,28,37,1.500743386426818e-05
component_29,component_39,28,38,0.00012394583512912363
component_29,component_40,28,39,5.019618941573778e-06
component_29,component_41,28,40,5.545929501065291e-06
component_29,component_42,28,41,0.0004315281610725943
component_29,component_43,28,42,2.3041333108784407e-05
component_29,component_44,28,43,3.0036960109839676e-05
component_29,component_45,28,44,6.291991873108523e-06
component_29,component_46,28,45,0.0011530874514519094
component_29,component_47,28,46,1.5414217438892004e-05
component_29,component_48,28,47,0.038420418510439536
component_29,component_49,28,48,2.1676899427374725e-05
component_29,component_50,28,49,0.0007685643149703815
component_29,component_51,28,50,0.00019348192926809798
component_29,component_52,28,51,0.0006857986208974884
component_29,component_53,28,52,2.6288563248864084e-05
component_29,component_54,28,53,5.455140896859887e-05
component_29,component_55,28,54,4.1541447978046396e-05
component_29,component_56,28,55,0.029598201786612564
component_29,component_57,28,56,1.976032440916154e-05
component_29,component_58,28,57,0.0007848252253876869
component_29,component_59,28,58,0.014196164150123886
component_29,component_60,28,59,3.109609217996877e-06
component_30,component_01,29,0,8.679104251674453e-06
component_30,component_02,29,1,8.924651753383369e-06
component_30,component_03,29,2,0.00026089440807967336
component_30,component_04,29,3,0.00030458260875390093
component_30,component_05,29,4,2.0183295686478774e-05
component_30,component_06,29,5,2.2506460326807124e-07
component_30,component_07,29,6,1.4111504257122573e-05
component_30,component_08,29,7,1.81448787101258e-05
component_30,component_09,29,8,3.4866616707055756e-06
component_30,component_10,29,9,2.4839014727484403e-05
component_30,component_11,29,10,1.0455012041329648e-05
component_30,component_12,29,11,0.0004356049370851627
component_30,component_13,29,12,1.1332204738722765e-05
component_30,component_14,29,13,0.01352936229389615
component_30,component_15,29,14,2.2236191715898465e-05
component_30,component_16,29,15,4.671640185063802e-07
component_30,component_17,29,16,2.34189950999354e-05
component_30,component_18,29,17,0.00013404028017919615
component_30,component_19,29,18,1.347205657445241e-05
component_30,component_20,29,19,2.6369558155534027e-05
component_30,component_21,29,20,0.0004470808986985615
component_30,component_22,29,21,0.00014458151792022414
component_30,component_23,29,22,1.4345075999049016e-05
component_30,component_24,29,23,4.844340896655358e-06
component_30,component_25,29,24,2.5824234338352607e-06
component_30,component_26,29,25,6.259742893955996e-06
component_30,component_27,29,26,2.1153352725112382e-05
