source,mediator,target,source_index,mediator_index,target_index,amce
component_53,component_59,component_34,52,58,33,4.990245312530003e-08
component_53,component_01,component_35,52,0,34,2.5702606697697985e-06
component_53,component_16,component_35,52,15,34,0.0001758343285975859
component_53,component_18,component_35,52,17,34,1.7113797001664007e-07
component_53,component_39,component_35,52,38,34,1.153586534156873e-07
component_53,component_59,component_35,52,58,34,7.873556105439048e-08
component_53,component_01,component_36,52,0,35,7.210167943932286e-08
component_53,component_16,component_36,52,15,35,0.00026477874241679565
component_53,component_18,component_36,52,17,35,1.0671975897290642e-07
component_53,component_39,component_36,52,38,35,6.845409412584037e-05
component_53,component_59,component_36,52,58,35,1.8175721911835234e-06
component_53,component_01,component_37,52,0,36,7.587621600698184e-07
component_53,component_16,component_37,52,15,36,4.716895818955048e-09
component_53,component_18,component_37,52,17,36,6.052707195454929e-08
component_53,component_39,component_37,52,38,36,4.7810252560920244e-09
component_53,component_59,component_37,52,58,36,1.060546954235764e-06
component_53,component_01,component_38,52,0,37,5.4556222944609194e-06
component_53,component_16,component_38,52,15,37,1.7768487888922075e-08
component_53,component_18,component_38,52,17,37,2.687456629458957e-06
component_53,component_39,component_38,52,38,37,2.6790667705005736e-08
component_53,component_59,component_38,52,58,37,2.0592498668066667e-06
component_53,component_01,component_39,52,0,38,5.859597719566184e-08
component_53,component_16,component_39,52,15,38,4.87630136566399e-06
component_53,component_18,component_39,52,17,38,1.7929321542198118e-06
component_53,component_59,component_39,52,58,38,4.000940603734811e-09
component_53,component_01,component_40,52,0,39,8.200987710551878e-08
component_53,component_16,component_40,52,15,39,7.632231967701182e-09
component_53,component_18,component_40,52,17,39,2.412863727261577e-06
component_53,component_39,component_40,52,38,39,2.62193629354931e-08
component_53,component_59,component_40,52,58,39,3.167475308684379e-08
component_53,component_01,component_41,52,0,40,0.0003925139551987829
component_53,component_16,component_41,52,15,40,7.069711747876298e-06
component_53,component_18,component_41,52,17,40,1.097720097150498e-07
component_53,component_39,component_41,52,38,40,1.9492441307513154e-06
component_53,component_59,component_41,52,58,40,5.1590227176988246e-08
component_53,component_01,component_42,52,0,41,2.3875018015822137e-06
component_53,component_16,component_42,52,15,41,1.0718731983792896e-07
component_53,component_18,component_42,52,17,41,1.3912090091036904e-07
component_53,component_39,component_42,52,38,41,1.3081980599285407e-06
component_53,component_59,component_42,52,58,41,3.4716771208129362e-06
component_53,component_01,component_43,52,0,42,5.103825422060316e-07
component_53,component_16,component_43,52,15,42,6.040041323169097e-08
component_53,component_18,component_43,52,17,42,2.959076601776654e-08
component_53,component_39,component_43,52,38,42,2.429881947079846e-06
component_53,component_59,component_43,52,58,42,3.9575438306865583e-07
component_53,component_01,component_44,52,0,43,6.200870765574875e-06
component_53,component_16,component_44,52,15,43,7.987501593703623e-08
component_53,component_18,component_44,52,17,43,1.093025371677029e-06
component_53,component_39,component_44,52,38,43,9.583821240839672e-05
component_53,component_59,component_44,52,58,43,1.0567446730034957e-05
component_53,component_01,component_45,52,0,44,5.461274093142542e-06
component_53,component_16,component_45,52,15,44,5.6181015399559775e-08
component_53,component_18,component_45,52,17,44,1.020236136886245e-09
component_53,component_39,component_45,52,38,44,1.5913408319196825e-09
component_53,component_59,component_45,52,58,44,7.529637046687024e-06
component_53,component_01,component_46,52,0,45,3.947426191432048e-09
component_53,component_16,component_46,52,15,45,1.0372436439447457e-05
component_53,component_18,component_46,52,17,45,3.627060916719559e-06
component_53,component_39,component_46,52,38,45,1.8285718506574959e-06
component_53,component_59,component_46,52,58,45,2.310729509486281e-08
component_53,component_01,component_47,52,0,46,2.7907395807427314e-08
component_53,component_16,component_47,52,15,46,0.0008103500520598066
component_53,component_18,component_47,52,17,46,3.1813862290685526e-08
component_53,component_39,component_47,52,38,46,0.00015877307791041864
component_53,component_59,component_47,52,58,46,2.2641035126286576e-08
component_53,component_01,component_48,52,0,47,1.1504345718978969e-07
component_53,component_16,component_48,52,15,47,6.125169597886099e-06
component_53,component_18,component_48,52,17,47,2.4303041893421883e-06
component_53,component_39,component_48,52,38,47,1.0791547906181846e-06
component_53,component_59,component_48,52,58,47,7.796763197773704e-08
component_53,component_01,component_49,52,0,48,3.325612368392135e-07
component_53,component_16,component_49,52,15,48,9.408991889015832e-06
component_53,component_18,component_49,52,17,48,1.8591364058019055e-08
component_53,component_39,component_49,52,38,48,9.910721719644183e-05
component_53,component_59,component_49,52,58,48,2.107823735451161e-06
component_53,component_01,component_50,52,0,49,1.2186680359506446e-08
component_53,component_16,component_50,52,15,49,5.153759767680881e-07
component_53,component_18,component_50,52,17,49,2.0090167617952664e-06
component_53,component_39,component_50,52,38,49,2.191063027953921e-07
component_53,component_59,component_50,52,58,49,1.222281296635837e-08
component_53,component_01,component_51,52,0,50,1.1049529986376791e-07
component_53,component_16,component_51,52,15,50,4.433092472224661e-06
component_53,component_18,component_51,52,17,50,0.00016639922875037874
component_53,component_39,component_51,52,38,50,1.2115681937902043e-06
component_53,component_59,component_51,52,58,50,7.923224879873963e-08
component_53,component_01,component_52,52,0,51,5.35760001295471e-07
component_53,component_16,component_52,52,15,51,2.077272032212465e-06
component_53,component_18,component_52,52,17,51,3.2618505340153007e-08
component_53,component_39,component_52,52,38,51,6.753130892156962e-07
component_53,component_59,component_52,52,58,51,2.048648164275804e-07
component_53,component_01,component_54,52,0,53,2.2706876549604256e-07
component_53,component_16,component_54,52,15,53,6.953551099288446e-09
component_53,component_18,component_54,52,17,53,1.0334855371382433e-08
component_53,component_39,component_54,52,38,53,3.826344205043426e-09
component_53,component_59,component_54,52,58,53,3.935249583233964e-08
component_53,component_01,component_55,52,0,54,2.9102208842719645e-06
component_53,component_16,component_55,52,15,54,2.787902317563583e-06
component_53,component_18,component_55,52,17,54,1.7216969904228298e-06
component_53,component_39,component_55,52,38,54,6.332330326344659e-08
component_53,component_59,component_55,52,58,54,1.2530263645998698e-07
component_53,component_01,component_56,52,0,55,5.313386087197632e-08
component_53,component_16,component_56,52,15,55,2.1037908615085585e-07
component_53,component_18,component_56,52,17,55,6.649838213957188e-06
component_53,component_39,component_56,52,38,55,9.272455762737249e-08
component_53,component_59,component_56,52,58,55,1.764535605812723e-06
component_53,component_01,component_57,52,0,56,2.029445210140694e-05
component_53,component_16,component_57,52,15,56,4.7469138539019756e-08
component_53,component_18,component_57,52,17,56,1.6038743085692856e-07
component_53,component_39,component_57,52,38,56,7.464778843990661e-08
component_53,component_59,component_57,52,58,56,0.00012893397155295524
component_53,component_01,component_58,52,0,57,0.00022183821948609333
component_53,component_16,component_58,52,15,57,5.037194774321273e-09
component_53,component_18,component_58,52,17,57,3.8455980181167305e-09
component_53,component_39,component_58,52,38,57,2.5298004767314915e-09
component_53,component_59,component_58,52,58,57,2.8564111978747226e-06
component_53,component_01,component_59,52,0,58,3.974161414062021e-06
component_53,component_16,component_59,52,15,58,4.602633437918003e-08
component_53,component_18,component_59,52,17,58,1.0817165539510632e-07
component_53,component_39,component_59,52,38,58,9.193275629496634e-08
component_53,component_01,component_60,52,0,59,5.474521472607952e-07
component_53,component_16,component_60,52,15,59,0.00021738519571818136
component_53,component_18,component_60,52,17,59,4.4055012939734864e-06
component_53,component_39,component_60,52,38,59,1.0938821679591132e-06
component_53,component_59,component_60,52,58,59,1.466120349229395e-06
component_54,component_26,component_01,53,25,0,5.493416346623537e-08
component_54,component_29,component_01,53,28,0,9.252765333452161e-07
component_54,component_36,component_01,53,35,0,3.8744760487896815e-06
component_54,component_37,component_01,53,36,0,6.193378291359687e-10
component_54,component_47,component_01,53,46,0,1.849908568267847e-08
component_54,component_26,component_02,53,25,1,8.890636202513588e-08
component_54,component_29,component_02,53,28,1,9.266143533596956e-08
component_54,component_36,component_02,53,35,1,1.4970275192381463e-07
component_54,component_37,component_02,53,36,1,1.5952958525271594e-08
component_54,component_47,component_02,53,46,1,5.054968037036335e-07
component_54,component_26,component_03,53,25,2,7.27175786098765e-08
component_54,component_29,component_03,53,28,2,0.00012148435816749367
component_54,component_36,component_03,53,35,2,1.499538921650695e-08
component_54,component_37,component_03,53,36,2,2.6919997863694308e-08
component_54,component_47,component_03,53,46,2,4.817069451689383e-08
component_54,component_26,component_05,53,25,4,3.318043615891247e-08
component_54,component_29,component_05,53,28,4,3.929856067814386e-08
component_54,component_36,component_05,53,35,4,1.749258373384717e-09
component_54,component_37,component_05,53,36,4,1.4844148444749288e-06
component_54,component_47,component_05,53,46,4,1.549641005513709e-07
component_54,component_26,component_06,53,25,5,5.130226222907056e-06
component_54,component_29,component_06,53,28,5,5.965041301379547e-06
component_54,component_36,component_06,53,35,5,4.347960880780423e-07
component_54,component_37,component_06,53,36,5,9.260265777646465e-08
component_54,component_47,component_06,53,46,5,1.0744654165115251e-07
component_54,component_26,component_07,53,25,6,5.8732333066345414e-08
component_54,component_29,component_07,53,28,6,0.0001888328351667098
component_54,component_36,component_07,53,35,6,5.148125950662424e-09
component_54,component_37,component_07,53,36,6,3.619353471416647e-08
component_54,component_47,component_07,53,46,6,3.540893763819573e-08
component_54,component_26,component_08,53,25,7,0.00011866039210903976
component_54,component_29,component_08,53,28,7,0.00014071552115968344
component_54,component_36,component_08,53,35,7,7.526633306978471e-06
component_54,component_37,component_08,53,36,7,9.123068412449417e-07
component_54,component_47,component_08,53,46,7,3.4767887372696734e-07
component_54,component_26,component_09,53,25,8,6.053691275769074e-06
component_54,component_29,component_09,53,28,8,1.097102805277123e-07
component_54,component_36,component_09,53,35,8,0.000435654939886803
component_54,component_37,component_09,53,36,8,8.339034020640756e-07
component_54,component_47,component_09,53,46,8,3.5722663059400243e-09
component_54,component_26,component_10,53,25,9,3.0534952605658183e-06
component_54,component_29,component_10,53,28,9,2.2798152442823543e-08
component_54,component_36,component_10,53,35,9,4.438213239599977e-06
