source,target,source_index,target_index,pairwise_ei,linear_coefficient,abs_linear_coefficient,same_nonzero_support
component_28,component_32,27,31,0.0015579946176062143,0.0,0.0,False
component_28,component_16,27,15,0.0015569197593673606,0.0,0.0,False
component_21,component_25,20,24,0.0015539450204247243,0.0,0.0,False
component_54,component_03,53,2,0.0015515538929216787,0.0,0.0,False
component_52,component_11,51,10,0.00155095634526025,0.0,0.0,False
component_44,component_03,43,2,0.0015508819526644556,0.0414394554906429,0.0414394554906429,True
component_26,component_27,25,26,0.0015506479218974109,0.0,0.0,False
component_03,component_05,2,4,0.001550054166626803,0.0,0.0,False
component_49,component_31,48,30,0.0015496401668324672,0.0,0.0,False
component_55,component_09,54,8,0.001544966119446848,0.0,0.0,False
component_36,component_50,35,49,0.0015442484583402258,0.0,0.0,False
component_40,component_45,39,44,0.0015438421070577163,0.0,0.0,False
component_59,component_42,58,41,0.0015429098822541457,0.0,0.0,False
component_33,component_26,32,25,0.001542890948283885,0.0,0.0,False
component_41,component_35,40,34,0.0015427952539182038,0.0,0.0,False
component_29,component_44,28,43,0.0015425755213055992,0.0,0.0,False
component_60,component_11,59,10,0.0015421722086739389,0.0,0.0,False
component_60,component_30,59,29,0.0015397743546995868,0.0,0.0,False
component_04,component_38,3,37,0.0015389019323339722,0.0,0.0,False
component_14,component_06,13,5,0.0015385561391297689,0.0,0.0,False
component_51,component_56,50,55,0.0015380896655354365,0.0,0.0,False
component_38,component_05,37,4,0.0015363374918134,0.0,0.0,False
component_28,component_19,27,18,0.0015358602892541523,0.0685220657612064,0.0685220657612064,True
component_59,component_15,58,14,0.0015340849143150941,0.0,0.0,False
component_35,component_51,34,50,0.0015324186918497169,0.0,0.0,False
component_26,component_34,25,33,0.001530390304675995,0.0,0.0,False
component_25,component_03,24,2,0.0015298981283238806,0.0,0.0,False
component_33,component_29,32,28,0.001528740790245054,0.0,0.0,False
component_08,component_09,7,8,0.0015278427823060383,0.0,0.0,False
component_04,component_54,3,53,0.0015274447382861013,0.0,0.0,False
component_45,component_17,44,16,0.0015264556872069952,0.0,0.0,False
component_47,component_13,46,12,0.001525160818111681,-0.0397400531894837,0.0397400531894837,True
component_27,component_14,26,13,0.0015249840688093784,0.0,0.0,False
component_46,component_32,45,31,0.0015241044243346274,0.0,0.0,False
component_15,component_43,14,42,0.0015239690436276104,0.0,0.0,False
component_21,component_56,20,55,0.001523096029854584,0.0,0.0,False
component_19,component_15,18,14,0.0015212132620720023,0.0,0.0,False
component_20,component_09,19,8,0.001520521259025906,0.0,0.0,False
component_50,component_22,49,21,0.0015191824991441143,0.0,0.0,False
component_43,component_17,42,16,0.0015182798027011438,0.0,0.0,False
component_51,component_22,50,21,0.0015179102657376905,0.0,0.0,False
component_42,component_32,41,31,0.001516460179022969,0.0,0.0,False
component_27,component_03,26,2,0.0015154009778572549,-0.0519010434898281,0.0519010434898281,True
component_57,component_42,56,41,0.0015152607676914437,0.0,0.0,False
component_14,component_11,13,10,0.0015121479905941307,0.0,0.0,False
component_19,component_06,18,5,0.0015118109873635598,0.0,0.0,False
component_54,component_44,53,43,0.0015117113610676927,0.0,0.0,False
component_33,component_48,32,47,0.0015094508995905755,0.0,0.0,False
component_05,component_35,4,34,0.0015084103923578359,0.0,0.0,False
component_22,component_02,21,1,0.0015080136033872038,0.0,0.0,False
component_41,component_17,40,16,0.0015067560975473488,0.0,0.0,False
component_44,component_53,43,52,0.0015041658306718013,0.0,0.0,False
component_19,component_10,18,9,0.0015023449878346809,0.0,0.0,False
component_18,component_40,17,39,0.0014990748784800567,0.0,0.0,False
component_06,component_55,5,54,0.0014965896087272162,0.0,0.0,False
component_12,component_30,11,29,0.0014947237774643528,0.0,0.0,False
component_48,component_31,47,30,0.0014935078369191146,0.0,0.0,False
component_45,component_53,44,52,0.0014931887918354244,0.0,0.0,False
component_58,component_07,57,6,0.0014930455493385728,-0.0681854497736415,0.0681854497736415,True
component_02,component_40,1,39,0.0014888444952198749,0.0,0.0,False
component_46,component_42,45,41,0.0014883529206606814,0.0,0.0,False
component_31,component_01,30,0,0.0014874530753359715,0.0,0.0,False
component_24,component_14,23,13,0.0014862128054740228,0.0,0.0,False
component_32,component_16,31,15,0.001478576713312165,0.0,0.0,False
component_23,component_30,22,29,0.0014776236223492196,0.0,0.0,False
component_46,component_57,45,56,0.001474710228776717,0.0,0.0,False
component_12,component_54,11,53,0.0014712654551090605,0.0,0.0,False
component_59,component_28,58,27,0.001469378838289365,0.0,0.0,False
component_55,component_17,54,16,0.0014682978007471003,0.0,0.0,False
component_03,component_33,2,32,0.0014668199515106193,0.0,0.0,False
component_57,component_04,56,3,0.0014661169167368886,0.0587644951031251,0.0587644951031251,True
component_28,component_45,27,44,0.0014646891638068304,0.0,0.0,False
component_54,component_04,53,3,0.0014641066262087374,0.0,0.0,False
component_59,component_07,58,6,0.0014628087799142225,0.0,0.0,False
component_03,component_02,2,1,0.0014610382751836072,0.0,0.0,False
component_04,component_27,3,26,0.0014606920027226905,0.0,0.0,False
component_39,component_47,38,46,0.0014592197765589676,0.0,0.0,False
component_03,component_59,2,58,0.001458678470223362,0.0,0.0,False
component_29,component_43,28,42,0.0014556664930848594,0.0,0.0,False
component_36,component_14,35,13,0.0014531784130251304,0.0,0.0,False
component_54,component_15,53,14,0.0014506972046457811,0.0,0.0,False
component_06,component_33,5,32,0.0014505695875996066,0.0,0.0,False
component_02,component_59,1,58,0.00144926728441377,0.0,0.0,False
component_09,component_13,8,12,0.0014486589530441668,0.0,0.0,False
component_53,component_52,52,51,0.0014478960749516605,0.0,0.0,False
component_26,component_48,25,47,0.0014467251702919163,0.0,0.0,False
component_32,component_11,31,10,0.001443318801871505,0.0,0.0,False
component_50,component_09,49,8,0.0014423223023791504,0.0,0.0,False
component_55,component_47,54,46,0.0014417483909994514,0.0,0.0,False
component_16,component_23,15,22,0.0014412763333498217,0.0,0.0,False
component_37,component_53,36,52,0.0014349567284432509,0.0,0.0,False
component_59,component_52,58,51,0.0014346832423211896,-0.0736982020862939,0.0736982020862939,True
component_55,component_16,54,15,0.0014336120617654165,0.0,0.0,False
component_24,component_59,23,58,0.0014322579815793635,0.0,0.0,False
component_25,component_11,24,10,0.0014288885328476498,0.0,0.0,False
component_30,component_20,29,19,0.0014246983767670566,0.0,0.0,False
component_12,component_08,11,7,0.0014237196543731177,0.0,0.0,False
component_22,component_38,21,37,0.0014230760340714446,0.0,0.0,False
component_40,component_24,39,23,0.001423046770975395,0.0,0.0,False
component_55,component_01,54,0,0.001422703327262519,0.0,0.0,False
component_58,component_25,57,24,0.0014208283646454465,0.0,0.0,False
component_32,component_55,31,54,0.0014184263342158776,0.0,0.0,False
component_48,component_53,47,52,0.0014165421283448831,0.0,0.0,False
component_49,component_37,48,36,0.00141542647007898,0.0,0.0,False
component_60,component_47,59,46,0.001414978592360237,0.0,0.0,False
component_42,component_29,41,28,0.001412212424348048,0.0,0.0,False
component_42,component_25,41,24,0.0014113694471057365,0.0,0.0,False
component_44,component_05,43,4,0.0014076189519763688,0.05532628261488,0.05532628261488,True
component_20,component_19,19,18,0.001405344857694564,0.0,0.0,False
component_06,component_51,5,50,0.0014024497610085876,0.0,0.0,False
component_37,component_46,36,45,0.0014016366761204547,0.0,0.0,False
component_25,component_53,24,52,0.0013993383987099266,0.0,0.0,False
component_55,component_26,54,25,0.0013978896922407702,-0.051631282525618,0.051631282525618,True
component_50,component_49,49,48,0.0013978882178909324,-0.0868289729129777,0.0868289729129777,True
component_38,component_50,37,49,0.0013974593037705983,0.0,0.0,False
component_22,component_19,21,18,0.0013952524034056984,0.0,0.0,False
component_41,component_55,40,54,0.001393823981049548,0.0,0.0,False
component_27,component_40,26,39,0.0013927807351003334,0.0,0.0,False
component_51,component_44,50,43,0.0013894393071180403,0.0,0.0,False
component_59,component_53,58,52,0.0013889204964395822,0.0,0.0,False
component_33,component_25,32,24,0.001386463351028315,0.0,0.0,False
component_34,component_54,33,53,0.0013847731837049885,0.0,0.0,False
component_44,component_17,43,16,0.0013824059415450361,0.0,0.0,False
component_04,component_10,3,9,0.001379516019753601,0.0,0.0,False
component_60,component_52,59,51,0.0013788530153496612,0.0,0.0,False
component_18,component_33,17,32,0.0013786075363451048,0.0,0.0,False
component_41,component_47,40,46,0.0013783074570932882,0.0,0.0,False
component_33,component_27,32,26,0.001377866751365018,0.0,0.0,False
component_52,component_32,51,31,0.0013769353264377702,0.0,0.0,False
component_57,component_11,56,10,0.0013738233590673997,-0.0755802521003376,0.0755802521003376,True
component_03,component_07,2,6,0.0013702149965353115,0.0,0.0,False
component_13,component_17,12,16,0.0013658230789477456,0.0,0.0,False
component_38,component_43,37,42,0.001363379780917539,0.0,0.0,False
component_58,component_19,57,18,0.001363066915412262,0.0,0.0,False
component_52,component_07,51,6,0.0013630377489754313,0.0,0.0,False
component_48,component_09,47,8,0.0013616651117335115,0.0,0.0,False
component_19,component_33,18,32,0.001359494097813449,0.0,0.0,False
component_08,component_18,7,17,0.0013591118509935275,0.0,0.0,False
component_26,component_32,25,31,0.0013574575508665957,0.0,0.0,False
component_13,component_06,12,5,0.0013569923414872885,0.0474357278342092,0.0474357278342092,True
component_36,component_53,35,52,0.0013525264949298672,0.0,0.0,False
component_29,component_15,28,14,0.0013516869035082996,0.0,0.0,False
component_05,component_06,4,5,0.0013478030894952388,0.0,0.0,False
component_37,component_03,36,2,0.0013466280189346504,0.0,0.0,False
component_37,component_11,36,10,0.001346380518500698,0.0,0.0,False
component_40,component_43,39,42,0.0013411535405529987,0.0,0.0,False
component_42,component_24,41,23,0.0013405656200646647,0.0,0.0,False
component_32,component_41,31,40,0.0013405277472754973,0.0,0.0,False
component_16,component_31,15,30,0.0013401018333877583,0.0,0.0,False
component_11,component_57,10,56,0.0013383040941113713,0.0,0.0,False
component_33,component_06,32,5,0.0013378857899297508,-0.0608037377233458,0.0608037377233458,True
component_21,component_43,20,42,0.001335786548664244,0.0640062134307599,0.0640062134307599,True
component_54,component_23,53,22,0.001335329414050115,0.0,0.0,False
component_13,component_40,12,39,0.0013346404850270717,0.0,0.0,False
component_33,component_51,32,50,0.001334294840533031,0.0,0.0,False
component_31,component_41,30,40,0.0013333469764574856,0.0,0.0,False
component_58,component_51,57,50,0.0013308888918415391,0.0,0.0,False
component_18,component_44,17,43,0.0013291241380740271,0.0,0.0,False
component_37,component_28,36,27,0.001327364629206787,0.0,0.0,False
component_07,component_46,6,45,0.0013267103043164653,0.0,0.0,False
component_42,component_07,41,6,0.0013235119323264208,0.0,0.0,False
component_20,component_16,19,15,0.0013226672958527317,0.0,0.0,False
component_28,component_33,27,32,0.001318073817088584,0.0,0.0,False
component_32,component_04,31,3,0.001316717270552777,0.0,0.0,False
component_09,component_43,8,42,0.0013167033240394808,-0.0574206453071904,0.0574206453071904,True
component_40,component_02,39,1,0.0013116462907909387,0.0,0.0,False
component_50,component_24,49,23,0.0013104220978387925,0.0,0.0,False
component_45,component_19,44,18,0.0013071742034470911,0.0,0.0,False
component_06,component_18,5,17,0.0013069670361830728,0.0,0.0,False
component_14,component_30,13,29,0.0013046503844445947,-0.0761198619442156,0.0761198619442156,True
component_36,component_10,35,9,0.0013039695819005183,-0.0613005313483973,0.0613005313483973,True
component_36,component_06,35,5,0.0013035731099802028,0.0,0.0,False
component_60,component_23,59,22,0.00130259887024594,0.0,0.0,False
component_47,component_43,46,42,0.0013017094616115162,0.0,0.0,False
component_01,component_15,0,14,0.0013000192170529467,0.0,0.0,False
component_14,component_49,13,48,0.001299516284923516,0.0,0.0,False
component_02,component_51,1,50,0.0012984766435742724,0.0,0.0,False
component_56,component_31,55,30,0.0012984598517986226,0.0,0.0,False
component_38,component_59,37,58,0.0012963468584591006,0.0,0.0,False
component_55,component_22,54,21,0.001293038739978881,0.0,0.0,False
component_35,component_11,34,10,0.0012911769482622077,0.0,0.0,False
component_12,component_48,11,47,0.0012904903295777542,0.0,0.0,False
component_31,component_16,30,15,0.001288637354499974,0.0,0.0,False
component_44,component_52,43,51,0.0012847665606643241,0.0,0.0,False
component_09,component_60,8,59,0.0012822088638852675,-0.0594135195767205,0.0594135195767205,True
component_17,component_18,16,17,0.0012815283884093742,0.0,0.0,False
component_36,component_01,35,0,0.0012789874016256742,0.0,0.0,False
component_42,component_31,41,30,0.001276386167972671,0.0,0.0,False
component_32,component_22,31,21,0.0012757137803309404,0.0,0.0,False
component_34,component_33,33,32,0.0012740245004623754,0.0,0.0,False
component_31,component_28,30,27,0.0012715181172410685,0.0,0.0,False
component_40,component_01,39,0,0.001268302058766962,0.0,0.0,False
component_27,component_33,26,32,0.0012681814043387484,0.0,0.0,False
component_40,component_14,39,13,0.0012675488844426444,0.0,0.0,False
component_41,component_28,40,27,0.001267013340352608,0.0,0.0,False
component_47,component_41,46,40,0.0012669412547147677,0.0,0.0,False
component_52,component_56,51,55,0.0012655553411841324,0.0,0.0,False
component_22,component_18,21,17,0.0012642540387305021,0.0,0.0,False
component_01,component_27,0,26,0.0012638607596186019,0.0,0.0,False
component_11,component_10,10,9,0.001263756733094747,0.0,0.0,False
component_37,component_47,36,46,0.0012625559251541265,0.0,0.0,False
component_57,component_28,56,27,0.0012615109160185175,0.0,0.0,False
component_31,component_03,30,2,0.0012591284241758544,0.0,0.0,False
component_36,component_02,35,1,0.001258436774887684,0.0,0.0,False
component_57,component_13,56,12,0.0012579065248037868,0.0,0.0,False
component_41,component_49,40,48,0.0012565433275149858,0.0,0.0,False
component_50,component_31,49,30,0.001256219662569091,0.0,0.0,False
component_38,component_10,37,9,0.0012539557410902263,0.0417561231938734,0.0417561231938734,True
component_36,component_27,35,26,0.0012492541301421527,0.0,0.0,False
component_34,component_14,33,13,0.0012457456089937382,0.0,0.0,False
component_60,component_22,59,21,0.0012447827435352055,0.0,0.0,False
component_53,component_09,52,8,0.0012439527292656778,0.0,0.0,False
component_21,component_32,20,31,0.0012434112201140846,0.0,0.0,False
component_38,component_02,37,1,0.001241313276748713,0.0,0.0,False
component_19,component_57,18,56,0.0012384379518493287,0.0,0.0,False
component_37,component_14,36,13,0.0012382762348985582,0.0,0.0,False
