source,target,total_effect
52,10,-0.02078468080596669
52,11,-0.04438714065538052
52,12,-0.07724970072465165
52,13,0.0050819953843675835
52,14,0.01707330094983115
52,15,0.03667951660144396
52,16,-0.01718240221705276
52,17,-0.022794576908974438
52,18,0.00271987842708585
52,19,-0.026325128352373692
52,20,0.020143478490772356
52,21,-0.01704134828228354
52,22,0.005660582277368978
52,23,0.005885415772485053
52,24,-0.039254372010231596
52,25,-0.029288630841129527
52,26,-0.02752286861538518
52,27,0.02459538085927999
52,28,0.008277984225392807
52,29,-0.02141530140890918
52,30,0.2558803182869971
52,31,-0.004098136516003339
52,32,-0.032654459004617886
52,33,-0.0026061635773310904
52,34,0.02891799957517455
52,35,0.031898158821342844
52,36,0.014353129251527865
52,37,0.027413666817841496
52,38,-0.02324750462703006
52,39,0.1919587742597572
52,40,-0.320880703599239
52,41,-0.07020762722336069
52,42,0.03882355284320252
52,43,0.00792474044500315
52,44,0.06380782927381233
52,45,0.019399045868673383
52,46,-0.039927775253320585
52,47,0.050438742733198226
52,48,0.2131820650393714
52,49,-0.1296364017752382
52,50,-0.0255564912695867
52,51,-0.05956687036796895
52,53,0.03451122237420019
52,54,-0.034911099822263585
52,55,0.012961976437557435
52,56,0.0584743319723478
52,57,-0.34124527857133
52,58,-0.0004412707585108499
52,59,0.3777939264301552
53,0,-0.06734197580036899
53,1,0.0939945738092607
53,2,0.09667784305545189
53,3,-0.06727447744833764
53,4,-0.14367993472442672
53,5,-0.07656349068837992
53,6,-0.25944033761304947
53,7,-0.03217340055740422
53,8,0.06137902620231082
53,9,-0.3475138652078263
53,10,0.007205951021486892
53,11,0.026210976361270035
53,12,0.0015521624432753853
53,13,-0.0012269287901559534
53,14,-0.027610829922537373
53,15,-0.002789332249632733
53,16,-0.0688308104362773
53,17,0.017103687544951833
53,18,-0.012396215203780005
53,19,-0.004871913875092103
53,20,-0.02858154077079027
53,21,0.0018458731022977805
53,22,-0.014265632583415417
53,23,-0.013938074183854031
53,24,0.004947219336595253
53,25,0.010949327561903425
53,26,-0.14146725050696182
53,27,-0.013790655736026293
53,28,0.013826606448994644
53,29,0.022724779395262625
53,30,-0.013299360494218364
53,31,-0.0019448670271133785
53,32,0.007521718633981788
53,33,-0.016075696199698578
53,34,0.040900935033253566
53,35,0.002561283359763655
53,36,-0.016232889659622548
53,37,-0.0006004316548361622
53,38,-0.004023066586748056
53,39,-0.16183250757504186
53,40,-0.008321237352527992
53,41,0.03479472807266736
53,42,0.15781604331681576
53,43,0.0029063477190204054
53,44,0.021247760194522344
53,45,0.005549367952576484
53,46,0.0012601229902598286
53,47,-0.04326325085967428
53,48,0.0072682430221769154
53,49,0.02230985357214241
53,50,0.014876290972523454
53,51,-0.002707674381020447
53,52,-0.045224881356275275
53,54,-0.0017972997651336696
53,55,-0.017810239542888177
53,56,-0.00380237611298854
53,57,0.05672037430910781
53,58,0.04342800058876635
53,59,-0.06013852668751163
54,0,0.12055314510449627
54,1,0.04425983880116155
54,2,-0.010042131750226465
54,3,-0.004248120013046101
54,4,0.030838748797214967
54,5,-0.00496459067802882
54,6,-0.014327551830159173
54,7,-0.018515997652080268
54,8,0.01740429968109777
54,9,-0.019504998628749423
54,10,0.009247519655231358
54,11,0.02270769364864096
54,12,-0.006046606040658436
54,13,-0.00966911062820593
54,14,0.014537326538363007
54,15,-0.013047688144153477
54,16,-0.02657761916347372
54,17,-0.01906044430533821
54,18,-0.026774989056412932
54,19,0.057964148474406604
54,20,-0.02185526979859396
54,21,0.008113123377317892
54,22,0.02051737184358545
54,23,0.03890072379483946
54,24,0.02182635659286098
54,25,0.004109719229796751
54,26,-0.012317554092475069
54,27,0.004735883749100313
54,28,-0.0022841551466200494
54,29,-0.025969866931014125
54,30,0.05349784069666403
54,31,0.00063370244120831
54,32,0.004491751973721388
54,33,0.0033046470578205786
54,34,-0.00016784758638040714
54,35,-0.06593245930910598
54,36,-0.2826585007619583
54,37,0.0006283058059679251
54,38,0.16457758599902378
54,39,0.005336785483144262
54,40,-0.020630164701402567
54,41,0.00900435160996593
54,42,-0.13914149394657657
54,43,-0.15215662443121497
54,44,-0.020563235372252773
54,45,0.010094520059889112
54,46,0.017315473669531747
54,47,-0.004908995474767183
54,48,-0.006582883830047223
54,49,0.045207654503334346
54,50,-0.010714085379148109
54,51,0.030270621379201678
54,52,0.0011440910102177312
54,53,0.09505425309125133
54,55,-0.02908803816281194
54,56,0.009752930183985572
54,57,0.13081119479702305
54,58,-0.01438947795463441
54,59,-0.04377410663956562
55,0,-0.00819308631589006
55,1,-0.09350105432206898
55,2,0.013781714985265859
55,3,0.019816121941209578
55,4,0.042445910075419466
55,5,0.016250761028128235
55,6,0.033595754496164976
55,7,0.04495436556841684
55,8,0.049372755123305655
55,9,0.0512455575612361
55,10,0.020008075230685426
55,11,-0.01547093009563524
55,12,0.004680213216601566
55,13,0.009147458424826562
55,14,0.0051241575807940455
55,15,-0.00488165103129367
55,16,0.0019525622740282304
55,17,-0.04786576333237173
55,18,-0.001814320302940674
55,19,-0.0025912937432463205
55,20,-0.15153256573624935
55,21,0.0008062819619265127
55,22,0.002602859321246636
55,23,0.006411824785609897
55,24,-0.014237835489459104
55,25,0.013853294605142048
55,26,0.01489548487276925
55,27,-0.001532010848462533
55,28,0.0065243732537308575
55,29,0.010260154482459335
55,30,0.02573103988264
55,31,0.0005673768739085922
55,32,-0.003602793346584017
55,33,0.009642870815406651
55,34,0.014204308685720781
55,35,-0.014118950734163147
55,36,-0.04523341498616749
55,37,0.01156674798625305
55,38,-0.007814097887696627
55,39,0.005580829615743798
55,40,-0.09344599378318766
55,41,-0.1441538479025318
55,42,0.21351393487003034
55,43,0.014090990773509268
55,44,0.08171208491378913
55,45,0.006565979901898872
55,46,-0.0030575881500978443
55,47,0.015303556390086629
55,48,0.162935365138395
55,49,-0.06679214148008672
55,50,-0.003394443088330784
55,51,0.00796446005924252
55,52,-0.001237803086372632
55,53,-0.08841798830268317
55,54,0.0474853491663653
55,56,-0.009568102262005248
55,57,-0.004078227396864584
55,58,0.2542391575126257
55,59,0.029447948467236
56,0,-0.016352819949594956
56,1,0.03208289400891755
56,2,-0.2911603040601842
56,3,0.026692022617816495
56,4,0.04496672952020721
56,5,0.0072106679905485785
56,6,-0.027937392001066225
56,7,-0.000517020685171459
56,8,0.008067725149137034
56,9,-0.06285963957254241
56,10,0.04469323101329079
56,11,-0.045478746332468886
56,12,-0.017634364741447764
56,13,-0.18910271750063332
56,14,-0.047585655802339796
56,15,0.03155116234109615
56,16,0.010701026066049056
56,17,0.03490981475088402
56,18,-0.2273240967103887
56,19,-0.02967680880178822
56,20,0.05828146026409179
56,21,0.2206714114493427
56,22,0.06333924144433432
56,23,0.13469399842687071
56,24,-0.1090041932406667
56,25,0.006061471406029451
56,26,-0.008000918679096513
56,27,-0.20217839859301756
56,28,-0.007708936625549044
56,29,0.014675151761132231
56,30,-0.06113450801505778
56,31,0.034648835706759806
56,32,-0.15152531875438577
56,33,0.031385383163304637
56,34,0.014816313484767538
56,35,-0.22209306905487813
56,36,-0.052546549464600835
56,37,0.00249790201993005
56,38,-0.09247059213514111
56,39,-0.011626273600062048
56,40,-0.025903584525329336
56,41,-0.035513111016462734
56,42,-0.07111981534271168
56,43,-0.21893553183635783
56,44,0.010461080363825566
56,45,-0.10628154919754479
56,46,-0.19731228960633856
56,47,-8.8727578928402e-05
56,48,-0.005975493808228985
56,49,0.012016161781923915
56,50,0.16710269247860052
56,51,0.012663924513923864
56,52,-0.004291801729336413
56,53,0.014233097071021564
56,54,0.04936961972622213
56,55,-0.0031244490421680287
56,57,0.047014146719615624
56,58,-0.028503302050123226
56,59,-0.030672355959020986
57,0,0.38659015208304914
57,1,-0.4371233593496861
57,2,0.12440409576757012
57,3,0.036678800144177424
57,4,0.08342051946673021
57,5,0.010019776188524267
57,6,0.006731134598237524
57,7,0.14251211303492692
57,8,0.24123675622419075
57,9,0.16547543476646812
57,10,0.04660740160319667
57,11,0.03940284973661368
57,12,-0.06524558424991526
57,13,0.003662677290820964
57,14,0.10263405625718686
57,15,-0.2006793523282214
57,16,-0.009795643354704961
57,17,-0.05024972342558001
57,18,-0.12663278993167
57,19,0.39130371781294776
57,20,-0.11542531998013081
57,21,0.16050153574642126
57,22,0.05925781039999059
57,23,0.20259059552285025
57,24,0.13503468551775555
57,25,-0.029930999428582464
57,26,0.004579761702885923
57,27,0.03344024465154359
57,28,0.024019469252051815
57,29,-0.07431715733777175
57,30,-0.30624136579090877
57,31,-0.013475412543457112
57,32,0.14998466958252699
57,33,0.031147895586909453
57,34,-0.02643849745106195
57,35,-0.16969925527128557
57,36,-0.09466695739333583
57,37,0.018692971063430798
57,38,0.0958310371016105
57,39,0.008970137300330997
57,40,-0.1527488514838166
57,41,-0.01982365524668348
57,42,0.08652377665544253
57,43,-0.02798432026633928
57,44,-0.08086548386681106
57,45,-0.11655767727419938
57,46,0.31031293635352997
57,47,0.02270747462245105
57,48,-0.16498846535306036
57,49,0.3953087892074356
57,50,0.0053517522068491615
57,51,0.22497044051116064
57,52,0.23025269796141348
57,53,-0.022158878323883847
57,54,-0.018453702683809345
57,55,-0.03361541680236793
57,56,-0.3474051452890609
57,58,-0.20844707200356266
57,59,-0.41403707302223697
58,0,-0.06810842876148472
58,1,-0.17002665279735693
58,2,0.2441035220304683
58,3,0.09276937770464336
58,4,0.3278631687060351
58,5,0.0837208784709508
58,6,-0.03088584953368819
58,7,0.005313190082649245
58,8,-0.0274259125846514
58,9,0.16177163374881473
58,10,0.231903929509215
58,11,-0.08709229268513521
58,12,-0.002523992191266131
58,13,0.026896570202244886
58,14,0.037001143794419024
58,15,-0.03565943475027561
58,16,0.014107647161668593
58,17,-0.25027894140687257
58,18,0.041491777600272346
58,19,0.0047074344815537066
58,20,0.060834402179335334
58,21,0.017539477765776426
58,22,0.014634315569138847
58,23,0.0748783912154189
58,24,-0.02407226038178869
58,25,-0.014006572253955064
58,26,-0.0023373107943350934
58,27,-0.02183866815021569
58,28,-3.411081659503714e-05
58,29,0.012688034269429667
58,30,0.128025761168539
58,31,0.0025261096502609847
58,32,-0.008684688859826368
58,33,0.05019669648331782
58,34,-0.017072645186875998
58,35,-0.13047468123518263
58,36,-0.11020092868747294
58,37,-0.0008626609233069761
58,38,-0.09197198710854268
58,39,0.08674091361616
58,40,-0.0016917689328002526
58,41,-0.04927134930081201
58,42,0.024532362523802836
58,43,0.15165898756216487
58,44,0.009493542397985158
58,45,0.023335925211514192
58,46,-0.028880486559402015
58,47,-0.0007184326838335181
58,48,0.23262840436348772
58,49,-0.366206327895352
58,50,0.0071283255301713404
58,51,0.013858432265849438
58,52,0.040212843739305205
58,53,0.057258918586643504
58,54,0.24561925555430686
58,55,-0.001747095615282169
58,56,-0.038881873396594435
58,57,0.0626200393716818
58,59,0.05624723171760311
59,0,-0.1160289970438935
59,1,0.16396562878360685
59,2,-0.12831311179596877
59,3,0.016947268543498966
59,4,-0.11563377674274296
59,5,0.16585050712873814
59,6,0.010420461383816903
59,7,0.048659302608426665
59,8,0.019035007622308277
59,9,0.031397410516674794
59,10,0.04943257238993314
59,11,-0.14117996261267066
59,12,-0.016072190697364114
59,13,0.0147278009339301
59,14,-0.03664475666912434
59,15,-0.004061999753910358
59,16,-0.009658101461972888
59,17,0.0153944768269761
59,18,0.011773216622704518
59,19,-0.027721413129923423
59,20,0.029264963307651007
59,21,-0.007102161410767994
59,22,0.003478175156189725
59,23,-0.0036951540167820492
59,24,0.049732891536195326
59,25,0.01594070416726283
59,26,-0.007797496386119175
59,27,0.01921485110199454
59,28,0.0039380931678062924
59,29,-0.01151296950557377
59,30,0.12394299209200635
59,31,-0.004089126872650531
59,32,0.02128045707214366
59,33,0.003715971650268275
59,34,0.01337484257216602
59,35,-0.010913056080389996
59,36,0.058294992831871055
59,37,0.009264436652233712
59,38,-0.030312265335354124
59,39,-0.0073447730848565165
59,40,-0.05650336679959395
59,41,0.00274097213563217
59,42,-0.012541677689602893
59,43,0.05070137261636194
59,44,-0.023105205867536647
59,45,-0.021082820695912316
59,46,0.09515565749184661
59,47,0.012224774884296406
59,48,0.01639834429018436
59,49,-0.026988883876469527
59,50,0.018791702601339687
59,51,0.018590387337206617
59,52,0.023067274325210278
59,53,0.0023961715121942197
59,54,-0.062141681953941125
59,55,0.00045038267248562126
59,56,-0.08786388752518327
59,57,0.180050371943269
59,58,0.07475634838046895
