source,target,lag,total_effect
27,15,4,0.005653277905572301
27,16,4,0.0023101453255982263
27,17,4,0.010362424862413573
27,18,4,0.02098956287289504
27,19,4,0.006063238111015876
27,20,4,0.015571830553296181
27,21,4,-0.0026656722175315865
27,22,4,-0.008944025940466182
27,23,4,-0.017628767312563756
27,24,4,-0.01081209242400134
27,25,4,0.0032758105294016094
27,26,4,0.0022608099851577426
27,28,4,0.002626334263413405
27,29,4,-0.003975296912532785
27,30,4,-0.007320883464811884
27,31,4,0.020187368500315633
27,32,4,0.0011241778198269694
27,33,4,-0.001859919181741553
27,34,4,0.0015738887133660198
27,35,4,-0.01779912617671052
27,36,4,0.003843196790185339
27,37,4,-0.0024667041873549303
27,38,4,-0.0010499249379136303
27,39,4,0.008968711154743477
27,40,4,0.011710178578167876
27,41,4,-0.0050798711535958736
27,42,4,0.027064599860589428
27,43,4,-0.014734374148852945
27,44,4,-0.0033641817658328337
27,45,4,0.0021440691539774963
27,46,4,0.003528607361878499
27,47,4,-0.006266657160721555
27,48,4,-0.01331407182615689
27,49,4,-0.007868471015279587
27,50,4,-0.007944152584068732
27,51,4,-0.00155917243373115
27,52,4,-0.006462441756038283
27,53,4,-0.0046086431382316925
27,54,4,-0.0065720013384903435
27,55,4,-0.005032165399590881
27,56,4,0.011763203052834096
27,57,4,-0.0003288827765660916
27,58,4,-0.006429224452053424
27,59,4,0.0027924006255581387
28,0,4,-0.0018187716282149972
28,1,4,0.007579534037695341
28,2,4,0.017264604970392908
28,3,4,0.0065429961709111625
28,4,4,-0.011218638285106006
28,5,4,0.0056351489149983796
28,6,4,0.0011779521710999444
28,7,4,-0.0032763501649084306
28,8,4,0.003877485788586708
28,9,4,-0.009163136543956736
28,10,4,-0.0007365699057429212
28,11,4,-0.003684797327295816
28,12,4,-0.020677215864102056
28,13,4,-0.013601994586631756
28,14,4,-0.008139931758931764
28,15,4,0.010903115462351837
28,16,4,-0.0010295707528189177
28,17,4,0.003111940894690342
28,18,4,0.002933568680216019
28,19,4,0.0021898167304249877
28,20,4,0.017498443682110763
28,21,4,-0.0032421517623323274
28,22,4,-0.0017353993118384078
28,23,4,0.004954747915209043
28,24,4,-0.009054701583614693
28,25,4,-0.001952444460135996
28,26,4,-0.007430356870276919
28,27,4,0.0012078326499646301
28,29,4,-0.0023604103792226965
28,30,4,0.013781926637385762
28,31,4,-0.0017417522056981107
28,32,4,-0.002783436019047617
28,33,4,-0.0036799975122326243
28,34,4,0.00039082977381512795
28,35,4,0.003142641953195496
28,36,4,0.012506939498830406
28,37,4,-0.015578908062889477
28,38,4,-0.008298273045034542
28,39,4,0.004974640045150019
28,40,4,0.0006150186537328254
28,41,4,0.00042727799664545
28,42,4,0.009523691221207182
28,43,4,-0.00540611116840607
28,44,4,-0.012961910166080559
28,45,4,-0.0032851338930260767
28,46,4,-0.0032445211462689733
28,47,4,-0.00087864055045421
28,48,4,-0.0171249905331004
28,49,4,-0.00875851497398795
28,50,4,-0.05391489654770584
28,51,4,-0.011992584310698093
28,52,4,-0.006226418172340707
28,53,4,-0.0006723951849633674
28,54,4,0.03152702314753773
28,55,4,-0.006633812643250869
28,56,4,0.004446644295033908
28,57,4,0.0012672757138802808
28,58,4,-0.015569650922069422
28,59,4,-0.01772092672691483
29,0,4,0.03401535675273776
29,1,4,-0.0046261656476706044
29,2,4,0.02215862254874226
29,3,4,-0.007068678946976989
29,4,4,-0.0004230192680644202
29,5,4,-0.017649029793307014
29,6,4,0.0027309776296372172
29,7,4,0.008866155295290378
29,8,4,-0.004453408573291932
29,9,4,-0.02432660908883217
29,10,4,-0.024384298361833926
29,11,4,-0.0003183330455893403
29,12,4,0.014289555892967628
29,13,4,0.0014667168383154135
29,14,4,0.0019444882547343433
29,15,4,-0.004853380184030781
29,16,4,0.006957559082999233
29,17,4,0.00030394889226612433
29,18,4,0.0018594171504010878
29,19,4,-0.002098307503951082
29,20,4,0.001414656982998464
29,21,4,-0.013072401796553734
29,22,4,-0.010572168107262065
29,23,4,-0.01475456064034718
29,24,4,0.0014240250995273523
29,25,4,-0.0002573881339078123
29,26,4,0.0006375138245917601
29,27,4,-0.007334639096033569
29,28,4,0.0017213840384091674
29,30,4,-0.030442718481448496
29,31,4,0.006850212883453362
29,32,4,0.007955096352690382
29,33,4,-0.0017745069294480085
29,34,4,0.006616832236717814
29,35,4,-0.004127737732359422
29,36,4,0.005260441798465281
29,37,4,-0.0009950964451205572
29,38,4,0.0024621064352651255
29,39,4,0.0025169024838906403
29,40,4,-0.0027142496130615067
29,41,4,-0.0019089190548308302
29,42,4,0.012325041841688306
29,43,4,0.004157773872203128
29,44,4,-0.016990286343680872
29,45,4,0.002395036995587311
29,46,4,0.0033110481747170555
29,47,4,-0.013670918384003312
29,48,4,-0.006885345414051164
29,49,4,0.00442072799727015
29,50,4,-0.002860459759213048
29,51,4,-0.000841897649501271
29,52,4,-0.007849197988609377
29,53,4,-0.0061048037559908105
29,54,4,-0.0033808362279835443
29,55,4,-0.012117925417265573
29,56,4,-7.573136246065253e-05
29,57,4,-0.005611639241334091
29,58,4,0.0017480928928830153
29,59,4,0.008325273199153112
30,0,4,0.005968306218815739
30,1,4,0.0011633493362701423
30,2,4,-0.010183051829311722
30,3,4,-0.0020290917793413556
30,4,4,0.00015461552540701277
30,5,4,-0.006115811425275451
30,6,4,-0.0056082933303836045
30,7,4,0.005543458732343956
30,8,4,0.003194660627190933
30,9,4,-0.0014187482681125953
30,10,4,-0.0015245637180908494
30,11,4,-0.0001023243488144944
30,12,4,-0.009652059705182157
30,13,4,-0.0012075273528105834
30,14,4,0.007423435668437717
30,15,4,-0.00858877476321961
30,16,4,-0.001955227113352348
30,17,4,-0.003719780766648553
30,18,4,-0.0092966704334547
30,19,4,0.009387640513704375
30,20,4,-0.002389553232015488
30,21,4,-0.00018387902763037896
30,22,4,-0.0033733597932622526
30,23,4,-0.005058369887265246
30,24,4,-0.009547597417043408
30,25,4,-0.004771367276023674
30,26,4,-0.0010408126558283826
30,27,4,0.0005395133412292279
30,28,4,0.0003208266536403589
30,29,4,0.004950648008482318
30,31,4,-0.0008990849084297747
30,32,4,-0.0012912361810833294
30,33,4,-0.007450307878699852
30,34,4,-0.0024925550164593443
30,35,4,0.002889514332674221
30,36,4,-0.001793077253548712
30,37,4,-0.010330848470079586
30,38,4,-0.0017986613371936576
30,39,4,-0.0018068002316858809
30,40,4,0.0017066852497345643
30,41,4,-0.0018978929138755397
30,42,4,-0.0033839759863729217
30,43,4,0.0037364042361836087
30,44,4,0.0038645813531388296
30,45,4,0.009198164973320492
30,46,4,-0.0034349118608108615
30,47,4,-0.001028118478085786
30,48,4,0.010221575203105557
30,49,4,-0.019905779139933313
30,50,4,-0.007053848612694347
30,51,4,0.002488984868274252
30,52,4,-0.0004479522820726526
30,53,4,0.004785305419565105
30,54,4,-0.010024373274535741
30,55,4,0.004271779970000472
30,56,4,0.0007677556282571619
30,57,4,-0.0005529811179445564
30,58,4,0.000735659177315307
30,59,4,0.002440744961277899
31,0,4,0.0011911164793384232
31,1,4,-0.001157573372619963
31,2,4,0.004831751764099509
31,3,4,0.005953584319911208
31,4,4,-0.030265820843088057
31,5,4,0.0011577262645521582
31,6,4,0.016152737070539415
31,7,4,-0.004183327735036073
31,8,4,-0.012221010082914159
31,9,4,-0.003466462962457584
31,10,4,-0.011969457639204352
31,11,4,-0.009572504761619569
31,12,4,-0.006507312808780372
31,13,4,-0.0005462482222949013
31,14,4,0.013718789104146062
31,15,4,-0.000966588223043314
31,16,4,-0.0006914372324329531
31,17,4,0.004110839334156634
31,18,4,0.00978209916008367
31,19,4,-0.0035798913490497166
31,20,4,0.0026666972713708407
31,21,4,-0.003642131274785635
31,22,4,-0.002659334229311199
31,23,4,-0.00955456911142237
31,24,4,0.005697676816697916
31,25,4,0.01692313992251565
31,26,4,-0.002120353159676431
31,27,4,0.0005342122835495068
31,28,4,0.010165598596128636
31,29,4,-0.00708880237948349
31,30,4,-0.010440893715072938
31,32,4,-0.008648458946436425
31,33,4,-0.0032043666762790225
31,34,4,0.004470163280014669
31,35,4,-0.012998795993952327
31,36,4,-0.0011211851138917663
31,37,4,-0.0003081967018170312
31,38,4,0.01071491166086641
31,39,4,0.012716370195016544
31,40,4,0.006041316729658014
31,41,4,-0.014901889440090741
31,42,4,0.0002355987974499796
31,43,4,-0.0006093819070838323
31,44,4,-0.0013624110023706764
31,45,4,-0.0044532120811522444
31,46,4,-0.0033684370832089065
31,47,4,-0.00205977600044173
31,48,4,-0.004468824779730697
31,49,4,0.003558353332293514
31,50,4,-0.006450635185842141
31,51,4,-0.0008060008480080203
31,52,4,-0.0019226351307075047
31,53,4,0.006843542991364277
31,54,4,0.006958369931356754
31,55,4,-0.0008143168154526629
31,56,4,0.00818830438244019
31,57,4,0.0017709704369678395
31,58,4,-0.002732762459004837
31,59,4,0.0023652555422934026
32,0,4,-0.010859562067836025
32,1,4,-0.00618833469195962
32,2,4,0.016283438118386173
32,3,4,0.002855507126270975
32,4,4,0.0015922840303266962
32,5,4,-0.020596225000304523
32,6,4,0.018290042420442135
32,7,4,0.008141465949080093
32,8,4,0.02526165400212898
32,9,4,-0.012791333957784512
32,10,4,-0.012761719336183384
32,11,4,0.008341251786887138
32,12,4,0.016932574774016898
32,13,4,-0.00814950359822593
32,14,4,-0.011664578917351212
32,15,4,-0.0019284010901335056
32,16,4,0.0017796610201278183
32,17,4,0.004237424909663088
32,18,4,-0.0258206659514324
32,19,4,-0.0025036214648151154
32,20,4,0.001987028242414708
32,21,4,0.005090555044824281
32,22,4,0.0005949551149519814
32,23,4,-0.002078043262863245
32,24,4,0.005764890790637561
32,25,4,0.003331283751686534
32,26,4,0.00024773457742531367
32,27,4,0.0009407436509842318
32,28,4,-0.0016881348464231566
32,29,4,0.012233693024942004
32,30,4,0.0011246637810321718
32,31,4,0.001427391154635576
32,33,4,0.022518645631166165
32,34,4,-0.003263544179278678
32,35,4,0.00541421365093123
32,36,4,0.0037555537908077453
32,37,4,0.00442368051648632
32,38,4,0.004419793463774425
32,39,4,0.005384398996269869
32,40,4,-0.009907045579689565
32,41,4,0.0014925875753244568
32,42,4,0.0032802638653348414
32,43,4,-0.005029479990070689
32,44,4,-0.018196839285457858
32,45,4,0.00865586983344366
32,46,4,-0.0016992662440962706
32,47,4,0.004168505314419794
32,48,4,-0.009248246223974011
32,49,4,0.004792267557843335
32,50,4,0.0017305336385316692
32,51,4,-0.0010940701520095616
32,52,4,-0.007803591006537644
32,53,4,-0.0023004534976485418
32,54,4,0.0031251968980766437
32,55,4,-0.013172310474810595
32,56,4,-0.011514175412581385
32,57,4,-0.0029163805801948883
32,58,4,0.0014626941125470993
32,59,4,-0.008014403510625604
33,0,4,-0.0006585188157127589
33,1,4,-0.012184135304035832
33,2,4,0.009125185794661487
33,3,4,-0.0019446188829019455
33,4,4,0.0008131807465910905
33,5,4,-0.0023232157275646158
33,6,4,-0.0020627652278008483
33,7,4,0.011222564092915811
33,8,4,0.0044439146040904836
33,9,4,-0.01698239921105953
33,10,4,-0.037164254818383945
33,11,4,0.008938849072469737
33,12,4,-0.0006821065380141487
33,13,4,-0.004048579568252916
33,14,4,-0.002639650541865203
33,15,4,-0.0006082330238249151
33,16,4,0.0015754769470654024
33,17,4,-0.0064896334200781
33,18,4,-0.00664649190315498
33,19,4,-0.00035724607303584026
33,20,4,-0.00032975268247697136
33,21,4,0.0032660491248483643
33,22,4,-0.0008355241164422508
33,23,4,0.0034000961439674556
33,24,4,0.0019004293447450697
33,25,4,-6.94274079130427e-05
33,26,4,0.0015896366924356593
33,27,4,-0.0003996185428148413
33,28,4,-0.00021556144771972397
33,29,4,0.0010231244189960588
33,30,4,0.0021713479017814157
33,31,4,-0.0018635928455747789
33,32,4,-0.0008335668335908901
33,34,4,0.021865721596361267
33,35,4,-0.004068045897340324
33,36,4,0.006687820804336366
33,37,4,-0.0004219779603505476
33,38,4,-0.007304966705271944
33,39,4,-0.0038350150012527295
33,40,4,-0.0008254442972787567
33,41,4,0.0020344188889777947
33,42,4,0.007929272990215645
33,43,4,-0.0004435576769509213
33,44,4,-0.004203181050918766
33,45,4,0.0008861851385205773
33,46,4,0.002791482634127319
33,47,4,-0.0010752079016297415
33,48,4,-0.0045866983518514474
33,49,4,-0.003205675578243684
33,50,4,0.00042058178172261584
33,51,4,7.150971789105805e-05
33,52,4,4.8086283462803604e-05
33,53,4,0.0031903331102186286
33,54,4,0.008225188022906295
33,55,4,-0.000661587191163975
33,56,4,-0.003783003203200819
33,57,4,-0.0019756748775382723
33,58,4,0.0008017423352996988
33,59,4,-0.00396240817382342
34,0,4,0.009078077956658544
34,1,4,-0.004523315118366515
34,2,4,-0.016311968424943903
34,3,4,-0.02598214678921877
34,4,4,0.002268317398496442
34,5,4,0.01844177149968712
34,6,4,0.004417580214041137
34,7,4,-0.004659262198732266
34,8,4,-0.02401001286020754
34,9,4,-0.0032211268517633816
34,10,4,-0.00936994686984992
34,11,4,0.0030940540775224227
34,12,4,-0.004087700233839622
34,13,4,0.016605332940681113
34,14,4,0.010353597369462307
34,15,4,-0.00354488069661752
34,16,4,-0.002093457215929064
34,17,4,-0.004966708144950759
34,18,4,0.010630331833539904
34,19,4,-0.0019927197013133568
34,20,4,-0.0010673049455526358
34,21,4,-0.0005916502524048813
34,22,4,-0.005564610486139823
34,23,4,-0.03200376171457743
34,24,4,-0.0015385079797468387
34,25,4,-0.01294293336481149
34,26,4,-0.0014878612633767937
34,27,4,-0.005977473297261211
34,28,4,0.00509426189043854
34,29,4,0.007726373113536161
34,30,4,-0.009468388192683617
34,31,4,0.0073297079562867715
34,32,4,0.002611532887318799
34,33,4,-0.008473796202270283
34,35,4,-0.015925804561828065
34,36,4,-0.00466518699792831
34,37,4,-0.003840958866280544
34,38,4,-0.0009090266678652029
34,39,4,-0.004781987182834521
34,40,4,0.005927159565295175
34,41,4,-0.005870837242348971
34,42,4,9.54864055509692e-05
34,43,4,-8.759600131068503e-05
34,44,4,0.00907946061458472
34,45,4,-0.005498420073228386
34,46,4,-0.009925606210054764
34,47,4,-0.002426758227555595
34,48,4,0.004302762491648881
34,49,4,0.0003851948834314627
34,50,4,0.0006247428590498108
34,51,4,-0.0008677453884345871
34,52,4,0.010497812407849631
34,53,4,-0.008354987035183326
34,54,4,-0.005633137341204173
34,55,4,0.014328155243941133
34,56,4,0.0009507623947038106
34,57,4,-0.0018101345919501767
34,58,4,-0.0032932713834098494
34,59,4,0.009641503932989976
35,0,4,0.005238801131774022
35,1,4,-0.010714914051596034
35,2,4,-0.007139769001799939
35,3,4,-0.012057978447278739
35,4,4,0.006825657647476471
35,5,4,-0.015469776977418121
35,6,4,-0.016655911239446045
35,7,4,0.00567622448630156
35,8,4,0.008834600096751575
35,9,4,-0.007541010055903568
35,10,4,0.01888832119978813
35,11,4,-0.002928858929091122
35,12,4,0.0034235250990031453
35,13,4,-0.0005797442204245754
35,14,4,0.005855575736896757
35,15,4,-0.0011512956060205585
35,16,4,0.024773374344316118
35,17,4,0.0053019796084226
35,18,4,-0.0025683125281313335
35,19,4,0.008680456012502046
35,20,4,-0.0025852682874414772
35,21,4,0.0037561610598092006
35,22,4,-0.005357571348432045
35,23,4,-0.0028881786454787576
35,24,4,-0.010862365084138965
35,25,4,0.0010094184007891547
35,26,4,-0.003896919207336867
35,27,4,0.001312152562529323
35,28,4,0.010256741025437617
35,29,4,0.0067470289882960435
35,30,4,0.0010366127199098758
35,31,4,0.005769083731492215
35,32,4,-0.002189720799699613
35,33,4,-0.02516031181126293
35,34,4,-0.0023779831064442043
35,36,4,0.012582546479330194
35,37,4,0.002047930163461422
35,38,4,0.0015393714408828826
35,39,4,-0.0011767747110968747
35,40,4,-0.005101502183348569
35,41,4,0.008106600769837921
35,42,4,0.002033457890101722
35,43,4,0.00692317029182784
35,44,4,-0.0009806154664179449
35,45,4,0.0019238873621918564
35,46,4,0.0006526734771215119
35,47,4,-0.06484326791505649
35,48,4,-0.005028076459401079
35,49,4,0.008527362080832546
35,50,4,0.05038750949854516
35,51,4,0.00020177285122780723
35,52,4,0.0010618807925586804
35,53,4,-0.002666922889898626
35,54,4,-0.006370065847021275
35,55,4,-0.008054971849719482
35,56,4,0.013358064359590697
35,57,4,-0.005299368312146271
35,58,4,0.007197628141774209
35,59,4,0.0010141242473811199
36,0,4,-0.00251803475605295
36,1,4,-0.015874745483915872
36,2,4,0.015371581798569773
36,3,4,0.03368917645638009
36,4,4,-0.0074198649072860536
36,5,4,-0.025065808560177188
36,6,4,0.010918679460594957
36,7,4,0.0035178258287111115
36,8,4,-0.003720511992206034
36,9,4,0.0016817987001848471
36,10,4,-0.006888438312439241
36,11,4,0.004605284985946064
36,12,4,0.008193153732032868
36,13,4,0.013759923474062172
36,14,4,0.010948131699899052
36,15,4,-0.01988916608180579
36,16,4,-0.01869604670664531
36,17,4,0.013373401463590047
36,18,4,-0.0023171749956471424
36,19,4,0.0202650940490705
36,20,4,0.0037660577738315507
36,21,4,-0.03542211888562054
36,22,4,-0.01025500122441574
36,23,4,-0.004945922158283963
36,24,4,0.002982588211782487
36,25,4,0.0011402923654123599
36,26,4,-0.01055887192761001
36,27,4,0.005041206519793533
36,28,4,-0.006720991378225168
36,29,4,-0.00837858019265632
36,30,4,-0.008643026744857637
36,31,4,0.0008589253712817913
36,32,4,0.008057289296449895
36,33,4,0.006334364398679879
36,34,4,0.005493002166303962
36,35,4,0.006366982671536119
36,37,4,0.00023383101424331214
36,38,4,0.005789862565589316
36,39,4,0.0034936557895213984
36,40,4,-7.574817983624035e-05
36,41,4,-0.00592139550233242
36,42,4,0.005661466366154384
36,43,4,0.008381243007744132
36,44,4,-0.00231170930709524
36,45,4,0.004643370735449654
36,46,4,-0.002722875751585044
36,47,4,-0.013998746073606577
36,48,4,0.007077878546275514
36,49,4,-0.004585532684689004
36,50,4,-0.0055803656148351675
36,51,4,-0.0077332433743753795
36,52,4,0.003552886048419384
36,53,4,-0.002365067716370399
36,54,4,-0.007969639866938716
36,55,4,-0.007209815627300367
36,56,4,-0.002155481319977812
36,57,4,0.005778744211953739
36,58,4,0.002765417599309518
36,59,4,0.01066905408046018
37,0,4,-0.0010527908410028044
37,1,4,-0.014573212670617218
37,2,4,0.0135297682343694
37,3,4,0.0161023710943011
37,4,4,-0.003717513227433605
37,5,4,-0.020249416092199404
37,6,4,0.01843592386151369
37,7,4,-0.0339745140885226
37,8,4,-0.03859640326731049
37,9,4,0.00675557018347207
37,10,4,-0.0035249215838346537
37,11,4,-0.0035013235940681347
37,12,4,0.011066117369549724
37,13,4,0.0033158008706808285
37,14,4,-0.009778017740982527
37,15,4,-0.00789102811988306
37,16,4,0.005734748758465941
37,17,4,0.012641446584471945
37,18,4,-0.0006773207207118015
37,19,4,-0.00048085147866144254
37,20,4,0.011041360760552062
37,21,4,-0.010197713326826625
37,22,4,-0.01299112981007747
37,23,4,-0.0014071499627032733
37,24,4,0.014221831838758943
37,25,4,0.017993273260658717
37,26,4,0.0037180011726887932
37,27,4,0.006501853276769954
37,28,4,-0.003034762597221405
37,29,4,-0.005897722368351671
37,30,4,-0.006623531120422904
37,31,4,0.009040790712152783
37,32,4,0.0047230604992702626
37,33,4,-0.013466283916908985
37,34,4,0.01630028703543568
37,35,4,0.0010786854061602947
37,36,4,0.009076069598407956
37,38,4,-0.0017669633387463728
37,39,4,0.007707171740067083
37,40,4,-0.006227799776734067
37,41,4,-0.006817445461326481
37,42,4,0.016877466927695636
37,43,4,-0.007595704650251615
37,44,4,0.0008010597555646692
37,45,4,-0.01690158912022267
37,46,4,-0.05450429487035135
37,47,4,-0.0025917718128492754
37,48,4,-0.010761173480164298
37,49,4,-0.0005594473770083683
37,50,4,-0.004195028842998492
37,51,4,-0.009699900249407263
37,52,4,-0.009540220210173483
37,53,4,-0.00844400749937375
37,54,4,0.0010337724871328341
37,55,4,-0.010323114800169883
37,56,4,0.014539864771355661
37,57,4,0.0036104451673283715
37,58,4,-0.0001598112860560714
37,59,4,0.0052669944420605285
38,0,4,0.004705700938040525
38,1,4,-0.00938304718083849
38,2,4,0.013676968605056515
38,3,4,0.022792421381060385
