dynamics,label,L,seed,repeat,noise_mode,noise_std,n_samples,sample_count_mode,reference_l,source_dim,target_dim,baseline,baseline_ei_tm,baseline_metadata
square,x^2,16.0,20366548,7,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,identity,1.7664101381905877,"{""projection"": [[1.0]]}"
square,x^2,16.0,20366548,7,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,gain_matched,0.007080909552603079,"{""gain_matrix"": [[0.023065249250604294]]}"
square,x^2,16.0,20366548,7,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,variance_matched,3.1724799104503356,"{""direction"": [1.0]}"
square,x^2,16.0,20366548,7,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,shuffled_target,-6.285556812214531e-05,{}
square,x^2,16.0,20366548,7,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}"
square,x^2,16.0,20366565,8,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,null,0.00018109713233076952,{}
square,x^2,16.0,20366565,8,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,identity,1.762265902763093,"{""projection"": [[1.0]]}"
square,x^2,16.0,20366565,8,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,gain_matched,0.024983309104698224,"{""gain_matrix"": [[0.03606917284714197]]}"
square,x^2,16.0,20366565,8,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,variance_matched,3.1678958481148616,"{""direction"": [1.0]}"
square,x^2,16.0,20366565,8,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,shuffled_target,-4.861200322608383e-05,{}
square,x^2,16.0,20366565,8,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}"
square,x^2,16.0,20366582,9,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,null,-4.520609290488994e-05,{}
square,x^2,16.0,20366582,9,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,identity,1.7626931750393924,"{""projection"": [[1.0]]}"
square,x^2,16.0,20366582,9,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,gain_matched,0.00634016043905597,"{""gain_matrix"": [[0.01897827475350148]]}"
square,x^2,16.0,20366582,9,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,variance_matched,3.1651468451200175,"{""direction"": [1.0]}"
square,x^2,16.0,20366582,9,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,shuffled_target,7.101841222830493e-05,{}
square,x^2,16.0,20366582,9,scaled_with_l,0.8,16384,fixed_density,4.0,1,1,analytic_volume,2.772588722239781,"{""source_dim"": 1}"
sine,sin(x),0.5,20460429,0,fixed,0.05,512,fixed_density,4.0,1,1,null,-0.002185948330934369,{}
sine,sin(x),0.5,20460429,0,fixed,0.05,512,fixed_density,4.0,1,1,identity,1.0867919458721653,"{""projection"": [[1.0]]}"
sine,sin(x),0.5,20460429,0,fixed,0.05,512,fixed_density,4.0,1,1,gain_matched,1.0689718715691514,"{""gain_matrix"": [[0.9940131285324788]]}"
sine,sin(x),0.5,20460429,0,fixed,0.05,512,fixed_density,4.0,1,1,variance_matched,1.1087965582417247,"{""direction"": [1.0]}"
sine,sin(x),0.5,20460429,0,fixed,0.05,512,fixed_density,4.0,1,1,shuffled_target,-0.0014314493475392838,{}
sine,sin(x),0.5,20460429,0,fixed,0.05,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}"
sine,sin(x),0.5,20460446,1,fixed,0.05,512,fixed_density,4.0,1,1,null,-0.0019226585335713475,{}
sine,sin(x),0.5,20460446,1,fixed,0.05,512,fixed_density,4.0,1,1,identity,1.185455209609661,"{""projection"": [[1.0]]}"
sine,sin(x),0.5,20460446,1,fixed,0.05,512,fixed_density,4.0,1,1,gain_matched,1.1641594083847242,"{""gain_matrix"": [[0.9939118234616098]]}"
sine,sin(x),0.5,20460446,1,fixed,0.05,512,fixed_density,4.0,1,1,variance_matched,1.1101395391337774,"{""direction"": [1.0]}"
sine,sin(x),0.5,20460446,1,fixed,0.05,512,fixed_density,4.0,1,1,shuffled_target,0.0027182382306300285,{}
sine,sin(x),0.5,20460446,1,fixed,0.05,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}"
sine,sin(x),0.5,20460463,2,fixed,0.05,512,fixed_density,4.0,1,1,null,0.0011703588295024782,{}
sine,sin(x),0.5,20460463,2,fixed,0.05,512,fixed_density,4.0,1,1,identity,1.0724798046849047,"{""projection"": [[1.0]]}"
sine,sin(x),0.5,20460463,2,fixed,0.05,512,fixed_density,4.0,1,1,gain_matched,1.0902831425102588,"{""gain_matrix"": [[0.9937772895600906]]}"
sine,sin(x),0.5,20460463,2,fixed,0.05,512,fixed_density,4.0,1,1,variance_matched,1.13396655595347,"{""direction"": [1.0]}"
sine,sin(x),0.5,20460463,2,fixed,0.05,512,fixed_density,4.0,1,1,shuffled_target,0.004298422891216999,{}
sine,sin(x),0.5,20460463,2,fixed,0.05,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}"
sine,sin(x),0.5,20460480,3,fixed,0.05,512,fixed_density,4.0,1,1,null,-0.00013327853341611523,{}
sine,sin(x),0.5,20460480,3,fixed,0.05,512,fixed_density,4.0,1,1,identity,1.1112635947186416,"{""projection"": [[1.0]]}"
sine,sin(x),0.5,20460480,3,fixed,0.05,512,fixed_density,4.0,1,1,gain_matched,1.1088225163685852,"{""gain_matrix"": [[0.9937987471210947]]}"
sine,sin(x),0.5,20460480,3,fixed,0.05,512,fixed_density,4.0,1,1,variance_matched,1.1231797887029207,"{""direction"": [1.0]}"
sine,sin(x),0.5,20460480,3,fixed,0.05,512,fixed_density,4.0,1,1,shuffled_target,-0.0013648845343778076,{}
sine,sin(x),0.5,20460480,3,fixed,0.05,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}"
sine,sin(x),0.5,20460497,4,fixed,0.05,512,fixed_density,4.0,1,1,null,-0.0019569531056326263,{}
sine,sin(x),0.5,20460497,4,fixed,0.05,512,fixed_density,4.0,1,1,identity,1.1451299513902786,"{""projection"": [[1.0]]}"
sine,sin(x),0.5,20460497,4,fixed,0.05,512,fixed_density,4.0,1,1,gain_matched,1.1134577434978583,"{""gain_matrix"": [[0.9936821306578656]]}"
sine,sin(x),0.5,20460497,4,fixed,0.05,512,fixed_density,4.0,1,1,variance_matched,1.1361062888867903,"{""direction"": [1.0]}"
sine,sin(x),0.5,20460497,4,fixed,0.05,512,fixed_density,4.0,1,1,shuffled_target,-0.0019968389532603837,{}
sine,sin(x),0.5,20460497,4,fixed,0.05,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}"
sine,sin(x),0.5,20460514,5,fixed,0.05,512,fixed_density,4.0,1,1,null,0.0004286615491744107,{}
sine,sin(x),0.5,20460514,5,fixed,0.05,512,fixed_density,4.0,1,1,identity,1.1582967325014781,"{""projection"": [[1.0]]}"
sine,sin(x),0.5,20460514,5,fixed,0.05,512,fixed_density,4.0,1,1,gain_matched,1.0757080737641036,"{""gain_matrix"": [[0.9939899925607102]]}"
sine,sin(x),0.5,20460514,5,fixed,0.05,512,fixed_density,4.0,1,1,variance_matched,1.0877610392793402,"{""direction"": [1.0]}"
sine,sin(x),0.5,20460514,5,fixed,0.05,512,fixed_density,4.0,1,1,shuffled_target,0.0019224326233301173,{}
sine,sin(x),0.5,20460514,5,fixed,0.05,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}"
sine,sin(x),0.5,20460531,6,fixed,0.05,512,fixed_density,4.0,1,1,null,-0.0015115002298064077,{}
sine,sin(x),0.5,20460531,6,fixed,0.05,512,fixed_density,4.0,1,1,identity,1.1302969349800787,"{""projection"": [[1.0]]}"
sine,sin(x),0.5,20460531,6,fixed,0.05,512,fixed_density,4.0,1,1,gain_matched,1.0927766668778092,"{""gain_matrix"": [[0.9935720654304765]]}"
sine,sin(x),0.5,20460531,6,fixed,0.05,512,fixed_density,4.0,1,1,variance_matched,1.1358034231159957,"{""direction"": [1.0]}"
sine,sin(x),0.5,20460531,6,fixed,0.05,512,fixed_density,4.0,1,1,shuffled_target,0.0011445640840921758,{}
sine,sin(x),0.5,20460531,6,fixed,0.05,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}"
sine,sin(x),0.5,20460548,7,fixed,0.05,512,fixed_density,4.0,1,1,null,0.0012693925142153828,{}
sine,sin(x),0.5,20460548,7,fixed,0.05,512,fixed_density,4.0,1,1,identity,1.0986085022605332,"{""projection"": [[1.0]]}"
sine,sin(x),0.5,20460548,7,fixed,0.05,512,fixed_density,4.0,1,1,gain_matched,1.1241011673982466,"{""gain_matrix"": [[0.9938458474714346]]}"
sine,sin(x),0.5,20460548,7,fixed,0.05,512,fixed_density,4.0,1,1,variance_matched,1.094707019965511,"{""direction"": [1.0]}"
sine,sin(x),0.5,20460548,7,fixed,0.05,512,fixed_density,4.0,1,1,shuffled_target,0.004362435011189899,{}
sine,sin(x),0.5,20460548,7,fixed,0.05,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}"
sine,sin(x),0.5,20460565,8,fixed,0.05,512,fixed_density,4.0,1,1,null,0.0011257342578932174,{}
sine,sin(x),0.5,20460565,8,fixed,0.05,512,fixed_density,4.0,1,1,identity,1.0865760294262499,"{""projection"": [[1.0]]}"
sine,sin(x),0.5,20460565,8,fixed,0.05,512,fixed_density,4.0,1,1,gain_matched,1.1071282766264092,"{""gain_matrix"": [[0.9940091108181635]]}"
sine,sin(x),0.5,20460565,8,fixed,0.05,512,fixed_density,4.0,1,1,variance_matched,1.1074441487487574,"{""direction"": [1.0]}"
sine,sin(x),0.5,20460565,8,fixed,0.05,512,fixed_density,4.0,1,1,shuffled_target,-0.0002794215003528895,{}
sine,sin(x),0.5,20460565,8,fixed,0.05,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}"
sine,sin(x),0.5,20460582,9,fixed,0.05,512,fixed_density,4.0,1,1,null,-0.001866917526398758,{}
sine,sin(x),0.5,20460582,9,fixed,0.05,512,fixed_density,4.0,1,1,identity,1.1344705996551316,"{""projection"": [[1.0]]}"
sine,sin(x),0.5,20460582,9,fixed,0.05,512,fixed_density,4.0,1,1,gain_matched,1.1262595958219914,"{""gain_matrix"": [[0.9934378932780954]]}"
sine,sin(x),0.5,20460582,9,fixed,0.05,512,fixed_density,4.0,1,1,variance_matched,1.149439689432996,"{""direction"": [1.0]}"
sine,sin(x),0.5,20460582,9,fixed,0.05,512,fixed_density,4.0,1,1,shuffled_target,-7.50888975809222e-05,{}
sine,sin(x),0.5,20460582,9,fixed,0.05,512,fixed_density,4.0,1,1,analytic_volume,-0.6931471805599453,"{""source_dim"": 1}"
sine,sin(x),1.0,20461429,0,fixed,0.05,1024,fixed_density,4.0,1,1,null,0.0013109349334137202,{}
sine,sin(x),1.0,20461429,0,fixed,0.05,1024,fixed_density,4.0,1,1,identity,1.742259179395284,"{""projection"": [[1.0]]}"
sine,sin(x),1.0,20461429,0,fixed,0.05,1024,fixed_density,4.0,1,1,gain_matched,1.7357650698680998,"{""gain_matrix"": [[0.9753840737958862]]}"
sine,sin(x),1.0,20461429,0,fixed,0.05,1024,fixed_density,4.0,1,1,variance_matched,1.7462591904898337,"{""direction"": [1.0]}"
sine,sin(x),1.0,20461429,0,fixed,0.05,1024,fixed_density,4.0,1,1,shuffled_target,-0.0011507531690579862,{}
sine,sin(x),1.0,20461429,0,fixed,0.05,1024,fixed_density,4.0,1,1,analytic_volume,0.0,"{""source_dim"": 1}"
sine,sin(x),1.0,20461446,1,fixed,0.05,1024,fixed_density,4.0,1,1,null,-0.0008160036876143375,{}
sine,sin(x),1.0,20461446,1,fixed,0.05,1024,fixed_density,4.0,1,1,identity,1.7544142883971032,"{""projection"": [[1.0]]}"
sine,sin(x),1.0,20461446,1,fixed,0.05,1024,fixed_density,4.0,1,1,gain_matched,1.736936831510908,"{""gain_matrix"": [[0.9753232063570019]]}"
sine,sin(x),1.0,20461446,1,fixed,0.05,1024,fixed_density,4.0,1,1,variance_matched,1.7204549229292834,"{""direction"": [1.0]}"
sine,sin(x),1.0,20461446,1,fixed,0.05,1024,fixed_density,4.0,1,1,shuffled_target,-0.0013123942864473805,{}
sine,sin(x),1.0,20461446,1,fixed,0.05,1024,fixed_density,4.0,1,1,analytic_volume,0.0,"{""source_dim"": 1}"
sine,sin(x),1.0,20461463,2,fixed,0.05,1024,fixed_density,4.0,1,1,null,-0.0011461327687923664,{}
sine,sin(x),1.0,20461463,2,fixed,0.05,1024,fixed_density,4.0,1,1,identity,1.764093101309704,"{""projection"": [[1.0]]}"
sine,sin(x),1.0,20461463,2,fixed,0.05,1024,fixed_density,4.0,1,1,gain_matched,1.7413997054063945,"{""gain_matrix"": [[0.9746690094826743]]}"
sine,sin(x),1.0,20461463,2,fixed,0.05,1024,fixed_density,4.0,1,1,variance_matched,1.7669111203591092,"{""direction"": [1.0]}"
sine,sin(x),1.0,20461463,2,fixed,0.05,1024,fixed_density,4.0,1,1,shuffled_target,0.00033354955457986254,{}
sine,sin(x),1.0,20461463,2,fixed,0.05,1024,fixed_density,4.0,1,1,analytic_volume,0.0,"{""source_dim"": 1}"
sine,sin(x),1.0,20461480,3,fixed,0.05,1024,fixed_density,4.0,1,1,null,-0.001127882992630996,{}
sine,sin(x),1.0,20461480,3,fixed,0.05,1024,fixed_density,4.0,1,1,identity,1.7330325332159862,"{""projection"": [[1.0]]}"
sine,sin(x),1.0,20461480,3,fixed,0.05,1024,fixed_density,4.0,1,1,gain_matched,1.7331929887068793,"{""gain_matrix"": [[0.975122333585195]]}"
sine,sin(x),1.0,20461480,3,fixed,0.05,1024,fixed_density,4.0,1,1,variance_matched,1.7566791324551776,"{""direction"": [1.0]}"
sine,sin(x),1.0,20461480,3,fixed,0.05,1024,fixed_density,4.0,1,1,shuffled_target,0.00018009378915901037,{}
sine,sin(x),1.0,20461480,3,fixed,0.05,1024,fixed_density,4.0,1,1,analytic_volume,0.0,"{""source_dim"": 1}"
sine,sin(x),1.0,20461497,4,fixed,0.05,1024,fixed_density,4.0,1,1,null,0.0015066670057519483,{}
sine,sin(x),1.0,20461497,4,fixed,0.05,1024,fixed_density,4.0,1,1,identity,1.7836845745865018,"{""projection"": [[1.0]]}"
sine,sin(x),1.0,20461497,4,fixed,0.05,1024,fixed_density,4.0,1,1,gain_matched,1.74955003091186,"{""gain_matrix"": [[0.9748304033643599]]}"
sine,sin(x),1.0,20461497,4,fixed,0.05,1024,fixed_density,4.0,1,1,variance_matched,1.7755406774679523,"{""direction"": [1.0]}"
sine,sin(x),1.0,20461497,4,fixed,0.05,1024,fixed_density,4.0,1,1,shuffled_target,0.0006556488999609731,{}
sine,sin(x),1.0,20461497,4,fixed,0.05,1024,fixed_density,4.0,1,1,analytic_volume,0.0,"{""source_dim"": 1}"
sine,sin(x),1.0,20461514,5,fixed,0.05,1024,fixed_density,4.0,1,1,null,0.0008364589577909258,{}
sine,sin(x),1.0,20461514,5,fixed,0.05,1024,fixed_density,4.0,1,1,identity,1.7601454984518792,"{""projection"": [[1.0]]}"
sine,sin(x),1.0,20461514,5,fixed,0.05,1024,fixed_density,4.0,1,1,gain_matched,1.6839932102370536,"{""gain_matrix"": [[0.9757052195599207]]}"
sine,sin(x),1.0,20461514,5,fixed,0.05,1024,fixed_density,4.0,1,1,variance_matched,1.719274753222182,"{""direction"": [1.0]}"
sine,sin(x),1.0,20461514,5,fixed,0.05,1024,fixed_density,4.0,1,1,shuffled_target,-0.0014383724263272546,{}
sine,sin(x),1.0,20461514,5,fixed,0.05,1024,fixed_density,4.0,1,1,analytic_volume,0.0,"{""source_dim"": 1}"
sine,sin(x),1.0,20461531,6,fixed,0.05,1024,fixed_density,4.0,1,1,null,-0.001415913454218347,{}
sine,sin(x),1.0,20461531,6,fixed,0.05,1024,fixed_density,4.0,1,1,identity,1.7818832091697003,"{""projection"": [[1.0]]}"
sine,sin(x),1.0,20461531,6,fixed,0.05,1024,fixed_density,4.0,1,1,gain_matched,1.7501638814728353,"{""gain_matrix"": [[0.975263052002859]]}"
sine,sin(x),1.0,20461531,6,fixed,0.05,1024,fixed_density,4.0,1,1,variance_matched,1.7819974281060653,"{""direction"": [1.0]}"
sine,sin(x),1.0,20461531,6,fixed,0.05,1024,fixed_density,4.0,1,1,shuffled_target,-9.055452355453573e-05,{}
sine,sin(x),1.0,20461531,6,fixed,0.05,1024,fixed_density,4.0,1,1,analytic_volume,0.0,"{""source_dim"": 1}"
sine,sin(x),1.0,20461548,7,fixed,0.05,1024,fixed_density,4.0,1,1,null,-0.0008781782792600941,{}
sine,sin(x),1.0,20461548,7,fixed,0.05,1024,fixed_density,4.0,1,1,identity,1.7726657736653162,"{""projection"": [[1.0]]}"
sine,sin(x),1.0,20461548,7,fixed,0.05,1024,fixed_density,4.0,1,1,gain_matched,1.7136067945488147,"{""gain_matrix"": [[0.9757083354431106]]}"
sine,sin(x),1.0,20461548,7,fixed,0.05,1024,fixed_density,4.0,1,1,variance_matched,1.7370592909935425,"{""direction"": [1.0]}"
sine,sin(x),1.0,20461548,7,fixed,0.05,1024,fixed_density,4.0,1,1,shuffled_target,-0.0012794443035825565,{}
sine,sin(x),1.0,20461548,7,fixed,0.05,1024,fixed_density,4.0,1,1,analytic_volume,0.0,"{""source_dim"": 1}"
sine,sin(x),1.0,20461565,8,fixed,0.05,1024,fixed_density,4.0,1,1,null,-0.001123559550203573,{}
sine,sin(x),1.0,20461565,8,fixed,0.05,1024,fixed_density,4.0,1,1,identity,1.7704944104880012,"{""projection"": [[1.0]]}"
sine,sin(x),1.0,20461565,8,fixed,0.05,1024,fixed_density,4.0,1,1,gain_matched,1.7755425852013713,"{""gain_matrix"": [[0.9753515382910696]]}"
sine,sin(x),1.0,20461565,8,fixed,0.05,1024,fixed_density,4.0,1,1,variance_matched,1.7646448963470034,"{""direction"": [1.0]}"
sine,sin(x),1.0,20461565,8,fixed,0.05,1024,fixed_density,4.0,1,1,shuffled_target,0.00031270320342033776,{}
sine,sin(x),1.0,20461565,8,fixed,0.05,1024,fixed_density,4.0,1,1,analytic_volume,0.0,"{""source_dim"": 1}"
sine,sin(x),1.0,20461582,9,fixed,0.05,1024,fixed_density,4.0,1,1,null,-0.0005401070164255727,{}
sine,sin(x),1.0,20461582,9,fixed,0.05,1024,fixed_density,4.0,1,1,identity,1.7634712993745278,"{""projection"": [[1.0]]}"
sine,sin(x),1.0,20461582,9,fixed,0.05,1024,fixed_density,4.0,1,1,gain_matched,1.7364585934390488,"{""gain_matrix"": [[0.9749077206803308]]}"
sine,sin(x),1.0,20461582,9,fixed,0.05,1024,fixed_density,4.0,1,1,variance_matched,1.7404747301025656,"{""direction"": [1.0]}"
sine,sin(x),1.0,20461582,9,fixed,0.05,1024,fixed_density,4.0,1,1,shuffled_target,-0.0007505914961247079,{}
sine,sin(x),1.0,20461582,9,fixed,0.05,1024,fixed_density,4.0,1,1,analytic_volume,0.0,"{""source_dim"": 1}"
sine,sin(x),2.0,20462429,0,fixed,0.05,2048,fixed_density,4.0,1,1,null,-0.00022505442710451335,{}
sine,sin(x),2.0,20462429,0,fixed,0.05,2048,fixed_density,4.0,1,1,identity,2.4517747652440063,"{""projection"": [[1.0]]}"
sine,sin(x),2.0,20462429,0,fixed,0.05,2048,fixed_density,4.0,1,1,gain_matched,2.361170326821817,"{""gain_matrix"": [[0.9048275869483285]]}"
sine,sin(x),2.0,20462429,0,fixed,0.05,2048,fixed_density,4.0,1,1,variance_matched,2.3375094042261804,"{""direction"": [1.0]}"
sine,sin(x),2.0,20462429,0,fixed,0.05,2048,fixed_density,4.0,1,1,shuffled_target,-0.0003341623558815356,{}
sine,sin(x),2.0,20462429,0,fixed,0.05,2048,fixed_density,4.0,1,1,analytic_volume,0.6931471805599453,"{""source_dim"": 1}"
sine,sin(x),2.0,20462446,1,fixed,0.05,2048,fixed_density,4.0,1,1,null,0.00021916543938995726,{}
sine,sin(x),2.0,20462446,1,fixed,0.05,2048,fixed_density,4.0,1,1,identity,2.459555256116977,"{""projection"": [[1.0]]}"
sine,sin(x),2.0,20462446,1,fixed,0.05,2048,fixed_density,4.0,1,1,gain_matched,2.3339796079742,"{""gain_matrix"": [[0.905029784702388]]}"
sine,sin(x),2.0,20462446,1,fixed,0.05,2048,fixed_density,4.0,1,1,variance_matched,2.3555494197937863,"{""direction"": [1.0]}"
sine,sin(x),2.0,20462446,1,fixed,0.05,2048,fixed_density,4.0,1,1,shuffled_target,-0.0006623237312928425,{}
sine,sin(x),2.0,20462446,1,fixed,0.05,2048,fixed_density,4.0,1,1,analytic_volume,0.6931471805599453,"{""source_dim"": 1}"
sine,sin(x),2.0,20462463,2,fixed,0.05,2048,fixed_density,4.0,1,1,null,-0.0001389734492119616,{}
sine,sin(x),2.0,20462463,2,fixed,0.05,2048,fixed_density,4.0,1,1,identity,2.4924071884379337,"{""projection"": [[1.0]]}"
sine,sin(x),2.0,20462463,2,fixed,0.05,2048,fixed_density,4.0,1,1,gain_matched,2.3935471082197255,"{""gain_matrix"": [[0.9029833077589227]]}"
sine,sin(x),2.0,20462463,2,fixed,0.05,2048,fixed_density,4.0,1,1,variance_matched,2.38318153650302,"{""direction"": [1.0]}"
sine,sin(x),2.0,20462463,2,fixed,0.05,2048,fixed_density,4.0,1,1,shuffled_target,-0.00026711079283293953,{}
sine,sin(x),2.0,20462463,2,fixed,0.05,2048,fixed_density,4.0,1,1,analytic_volume,0.6931471805599453,"{""source_dim"": 1}"
sine,sin(x),2.0,20462480,3,fixed,0.05,2048,fixed_density,4.0,1,1,null,-0.0002456851568644489,{}
sine,sin(x),2.0,20462480,3,fixed,0.05,2048,fixed_density,4.0,1,1,identity,2.4346004751962926,"{""projection"": [[1.0]]}"
sine,sin(x),2.0,20462480,3,fixed,0.05,2048,fixed_density,4.0,1,1,gain_matched,2.3489426680560683,"{""gain_matrix"": [[0.9019307083834777]]}"
sine,sin(x),2.0,20462480,3,fixed,0.05,2048,fixed_density,4.0,1,1,variance_matched,2.3972420464756947,"{""direction"": [1.0]}"
sine,sin(x),2.0,20462480,3,fixed,0.05,2048,fixed_density,4.0,1,1,shuffled_target,1.3235872528905685e-05,{}
sine,sin(x),2.0,20462480,3,fixed,0.05,2048,fixed_density,4.0,1,1,analytic_volume,0.6931471805599453,"{""source_dim"": 1}"
sine,sin(x),2.0,20462497,4,fixed,0.05,2048,fixed_density,4.0,1,1,null,-0.0002963183475300494,{}
sine,sin(x),2.0,20462497,4,fixed,0.05,2048,fixed_density,4.0,1,1,identity,2.4535078213896844,"{""projection"": [[1.0]]}"
sine,sin(x),2.0,20462497,4,fixed,0.05,2048,fixed_density,4.0,1,1,gain_matched,2.3448941486753236,"{""gain_matrix"": [[0.9039145940655998]]}"
sine,sin(x),2.0,20462497,4,fixed,0.05,2048,fixed_density,4.0,1,1,variance_matched,2.3402077679841886,"{""direction"": [1.0]}"
sine,sin(x),2.0,20462497,4,fixed,0.05,2048,fixed_density,4.0,1,1,shuffled_target,0.0011822086245644673,{}
sine,sin(x),2.0,20462497,4,fixed,0.05,2048,fixed_density,4.0,1,1,analytic_volume,0.6931471805599453,"{""source_dim"": 1}"
sine,sin(x),2.0,20462514,5,fixed,0.05,2048,fixed_density,4.0,1,1,null,0.0014882917099331185,{}
sine,sin(x),2.0,20462514,5,fixed,0.05,2048,fixed_density,4.0,1,1,identity,2.4361346257870293,"{""projection"": [[1.0]]}"
sine,sin(x),2.0,20462514,5,fixed,0.05,2048,fixed_density,4.0,1,1,gain_matched,2.342281630005991,"{""gain_matrix"": [[0.9050114684840214]]}"
sine,sin(x),2.0,20462514,5,fixed,0.05,2048,fixed_density,4.0,1,1,variance_matched,2.3419852314126253,"{""direction"": [1.0]}"
sine,sin(x),2.0,20462514,5,fixed,0.05,2048,fixed_density,4.0,1,1,shuffled_target,0.00030933388340804785,{}
sine,sin(x),2.0,20462514,5,fixed,0.05,2048,fixed_density,4.0,1,1,analytic_volume,0.6931471805599453,"{""source_dim"": 1}"
sine,sin(x),2.0,20462531,6,fixed,0.05,2048,fixed_density,4.0,1,1,null,-0.0006679051359502707,{}
